,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
43,0fqrz3ddW2U,1,정찬또힐링,"네 맞아요<br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A9%94"">#돌팔메</a> 로 또한곡의<br />명품을 만들었네요<br />항상 응원합니다 사랑합니다💛💛💛💛💛","네 맞아요
#이찬원
#사랑의콜센타
#돌팔메 로 또한곡의
명품을 만들었네요
항상 응원합니다 사랑합니다💛💛💛💛💛",http://www.youtube.com/channel/UCnQ7SOpwZgk0niXj88F0keA,20,music,0
44,0fqrz3ddW2U,1,이꽃향기,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23leechanwon"">#LeeChanWon</a>  <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 일케 시원 구수하게  잘하는데 점수가 뭐 일 마스터님 미워~잉",#이찬원 #LeeChanWon  #돌팔매 일케 시원 구수하게  잘하는데 점수가 뭐 일 마스터님 미워~잉,http://www.youtube.com/channel/UCW4StDHDmoe3l8_T0vAD-QA,21,music,0
45,0fqrz3ddW2U,1,ᆞ ᆞ흰별,이찬원 사랑의 콜센타 국보급 트롯천재 시원하게 넘 잘하십니다 <br />울찬원님 영원히 빛나길 응원합니다,"이찬원 사랑의 콜센타 국보급 트롯천재 시원하게 넘 잘하십니다 
울찬원님 영원히 빛나길 응원합니다",http://www.youtube.com/channel/UCnBNeFCPDpYiLgnoYuIF94A,30,music,0
46,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> ~시원시원한  파워넘치게<br />잘합니다 1·~절에서 키가좀 낳았어요<br />그래서 점수조금나왔네요그래도우리마음속에는💯","#이찬원 ~시원시원한  파워넘치게
잘합니다 1·~절에서 키가좀 낳았어요
그래서 점수조금나왔네요그래도우리마음속에는💯",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,31,music,0
47,0fqrz3ddW2U,1,박미화,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4%EC%97%AD%EC%8B%9C"">#돌팔매역시</a> 시원한가창력이돋보이네요  늘사랑합니다",#이찬원#돌팔매역시 시원한가창력이돋보이네요  늘사랑합니다,http://www.youtube.com/channel/UCrgewpQ2esn8BDajbH8gOPQ,58,music,0
48,0fqrz3ddW2U,0,이승정,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%A0%ED%83%80"">#이찬원사랑의콜선타</a>.<br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EB%8F%8C%ED%8C%94%EB%A7%A4%EA%B0%80%EC%B0%BD%EB%A0%A5%EC%B5%9C%EA%B3%A0"">#이찬원돌팔매가창력최고</a><br />명품보이스대단한내가수<br />없어서는안될<br />공기와몰같을존재빛과같은고귀한존재우리의보물.이찬원<br />트롯의정석.이시대신의선물<br />찬원님.노래들의면갖은근심걱정사라지고행복하게살고있는찬스입니다.늘응원합니다","#이찬원사랑의콜선타.
#이찬원돌팔매가창력최고
명품보이스대단한내가수
없어서는안될
공기와몰같을존재빛과같은고귀한존재우리의보물.이찬원
트롯의정석.이시대신의선물
찬원님.노래들의면갖은근심걱정사라지고행복하게살고있는찬스입니다.늘응원합니다",http://www.youtube.com/channel/UCilZ07traJ1mbcfm8SltC5w,109,music,0
49,0fqrz3ddW2U,0,DOLEE CHO,이찬원  사랑의콜센타  돌팔매  마성의 청국장보이스  정통트롯의  끝판왕    깊은 울림으로 감동도 한가득 채웁니다  열응으로 보답할게요 이찬원  포에버,이찬원  사랑의콜센타  돌팔매  마성의 청국장보이스  정통트롯의  끝판왕    깊은 울림으로 감동도 한가득 채웁니다  열응으로 보답할게요 이찬원  포에버,http://www.youtube.com/channel/UCCeFV25tV3XRZ4Fswzed1HQ,117,music,0
50,0fqrz3ddW2U,0,김현숙,이찬원 사랑의콜센타 돌팔매 최고 가창력최고 오늘도 좋은 하루 되세요  타고난명품보이스 정통트롯대가 승승장구하세요,이찬원 사랑의콜센타 돌팔매 최고 가창력최고 오늘도 좋은 하루 되세요  타고난명품보이스 정통트롯대가 승승장구하세요,http://www.youtube.com/channel/UC9AQpW8x45BRCw6cWPdfqNQ,66,music,0
51,0fqrz3ddW2U,0,몽블랑,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80%EC%9D%B4%EC%B0%AC%EC%9B%90"">#사랑의콜센타이찬원</a> <br />정통트롯의 참맛을 보여주는 울가수 <br /> 트롯에 진심인 울가수 응원합니다","#이찬원 #사랑의콜센타이찬원 
정통트롯의 참맛을 보여주는 울가수 
 트롯에 진심인 울가수 응원합니다",http://www.youtube.com/channel/UCgS3PWEuiW3GrO_Gls4vY4w,70,music,0
52,0fqrz3ddW2U,0,투울립,이찬원 돌팔매 가창력최고인 찬원님  최고입니다 . 최고 중의 최고 입니다. 사랑 합니다. 귀요미,이찬원 돌팔매 가창력최고인 찬원님  최고입니다 . 최고 중의 최고 입니다. 사랑 합니다. 귀요미,http://www.youtube.com/channel/UCG-wwucJjfL9lrVsvucmGbg,511,music,0
53,0fqrz3ddW2U,1,정점임,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> ~<a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%89"">#돌팔막</a>  너무 잘부르네요 푹풍 목소리들어도또 듣고싶은울찬원님감동받고 행복주고흐흐👍",#이찬원 ~#돌팔막  너무 잘부르네요 푹풍 목소리들어도또 듣고싶은울찬원님감동받고 행복주고흐흐👍,http://www.youtube.com/channel/UC8di_o6hvj0epqeH4dS5Wmw,6,music,0
54,0fqrz3ddW2U,1,m star돈대박,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 트롯최강입니다<br />트롯노래매력최고에요<br />🍓💕🍓💕🍓💕","#이찬원 트롯최강입니다
트롯노래매력최고에요
🍓💕🍓💕🍓💕",http://www.youtube.com/channel/UCODuA44Qs3xJREzUZUo8_8Q,33,music,0
55,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a><br />죄고의정통가수님최고로빛나는가수입니다","#이찬원 #돌팔매 #이찬원유튜브
죄고의정통가수님최고로빛나는가수입니다",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,32,music,0
56,0fqrz3ddW2U,0,또또찬스,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> # 돌팔매<br />이찬원의 명품보이스는 감동 자체입니다 트롯계아이돌 이찬원 가창력 최고의 가수입니다 <br />이찬원 사랑하고 응원합니다","#이찬원 #사랑의콜센타 # 돌팔매
이찬원의 명품보이스는 감동 자체입니다 트롯계아이돌 이찬원 가창력 최고의 가수입니다 
이찬원 사랑하고 응원합니다",http://www.youtube.com/channel/UCma5fNRxUY2AznHyUqhookQ,101,music,0
57,0fqrz3ddW2U,0,이순정,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>~님<a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a>  트롯거성<br />풍부한 폭풍성량<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><br />호소력 짚은 보이스 넘사벽<br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 무조건 불렀다 하면 명곡 만들어버리네요<br />최고👍멋진청년 묵직한 황금보컬 소유자 명품보이<br />빛나는 청년 훈남비주얼 화이팅 응원합니다💗💗💗💗💕💕","#이찬원~님#사랑의콜센타
#돌팔매  트롯거성
풍부한 폭풍성량#이찬원
호소력 짚은 보이스 넘사벽
#이찬원 무조건 불렀다 하면 명곡 만들어버리네요
최고👍멋진청년 묵직한 황금보컬 소유자 명품보이
빛나는 청년 훈남비주얼 화이팅 응원합니다💗💗💗💗💕💕",http://www.youtube.com/channel/UCkz9T0v1R22lT073ecHuVvQ,141,music,0
58,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a><br />너무나도 정통트릇트를 잘부르는<br />최고의울가수님 어찌저리도 잘도하는지요 최곱니다 최고중에죄고랍니다","#이찬원 #돌팔매 #이찬원유튜브
너무나도 정통트릇트를 잘부르는
최고의울가수님 어찌저리도 잘도하는지요 최곱니다 최고중에죄고랍니다",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,0,music,0
59,0fqrz3ddW2U,0,김현숙,이찬원 사랑의콜센타 돌팔매 타고난명품보이스 우렁차게 시원하게 구수한보이스 정통트롯대가 꽃길만걸으세요,이찬원 사랑의콜센타 돌팔매 타고난명품보이스 우렁차게 시원하게 구수한보이스 정통트롯대가 꽃길만걸으세요,http://www.youtube.com/channel/UC9AQpW8x45BRCw6cWPdfqNQ,54,music,0
60,0fqrz3ddW2U,0,m o wang,"이찬원<br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#이찬원사랑의콜센타</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EB%8F%8C%ED%8C%94%EB%A7%A4"">#이찬원돌팔매</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EB%AF%B8%EC%8A%A4%ED%84%B0%ED%8A%B8%EB%A1%AF"">#이찬원미스터트롯</a><br />이찬원 누구야 한소절로 무대를 찢어놨네요<br />화이트찬또 미소천사<br />이찬원 정통트롯은<br />단언컨대 최고입니다<br />이찬원응원하고 사랑합니다","이찬원
#이찬원사랑의콜센타
#이찬원돌팔매
#이찬원미스터트롯
이찬원 누구야 한소절로 무대를 찢어놨네요
화이트찬또 미소천사
이찬원 정통트롯은
단언컨대 최고입니다
이찬원응원하고 사랑합니다",http://www.youtube.com/channel/UC6R1mmCFgwpTlBMBKVEvnHw,85,music,0
61,0fqrz3ddW2U,1,이미화,응원 합니다,응원 합니다,http://www.youtube.com/channel/UCBTkipEZfwcTr-iQsaYQwNg,4,music,0
62,0fqrz3ddW2U,1,김영우,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 최고의가수<br />응원합니다","#이찬원 최고의가수
응원합니다",http://www.youtube.com/channel/UCnfg9IdMu6QwnJo_zwBEqvw,13,music,0
63,0fqrz3ddW2U,0,김도민태찬,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 대한민국트롯의 현재이자 미래 울가수이찬원 완전시원시원 너무너무 잘해요",#이찬원 #사랑의콜센타 #돌팔매 대한민국트롯의 현재이자 미래 울가수이찬원 완전시원시원 너무너무 잘해요,http://www.youtube.com/channel/UCyVLwwRzkQAcYohvkuY8ncg,542,music,0
64,0fqrz3ddW2U,1,ᆞᆞ,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><br />황금목소리 주인공.바로<br />울찬원님.넘노래도잘하고.매너도좋고.인물도좋고.행복하고.사랑스러워.<br />영원히.응원합니다.👍💯","#이찬원
황금목소리 주인공.바로
울찬원님.넘노래도잘하고.매너도좋고.인물도좋고.행복하고.사랑스러워.
영원히.응원합니다.👍💯",http://www.youtube.com/channel/UCzU71Dx9FvVz5SabEmWLeLw,25,music,0
65,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a><br />오늘도울국민가수님유튜브꽃길만들어갑시다","#이찬원 #돌팔매 #이찬원유튜브
오늘도울국민가수님유튜브꽃길만들어갑시다",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,32,music,0
66,0fqrz3ddW2U,1,박정자,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 화이팅 최고최고 입니다 항상응원합니다",#이찬원 화이팅 최고최고 입니다 항상응원합니다,http://www.youtube.com/channel/UCv0dqnYtI_0MSHrZpBmMStQ,47,music,0
67,0fqrz3ddW2U,1,유명애,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>  언제나 빛나는 외모에 가창력  최곱니다 <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>  응원해요",#이찬원  언제나 빛나는 외모에 가창력  최곱니다 #이찬원  응원해요,http://www.youtube.com/channel/UCnfBEGxsqORNoRGbIJQYxow,59,music,0
68,0fqrz3ddW2U,1,찬스윗또,"울 찬원씨, 딱 떨어지는 딕션으로 신나게 잘 불렀어요. 가사를 아주 귀에 때박네ㅎㅎ<br />이찬원 오늘도 행복하게! 화이팅❤❤❤","울 찬원씨, 딱 떨어지는 딕션으로 신나게 잘 불렀어요. 가사를 아주 귀에 때박네ㅎㅎ
이찬원 오늘도 행복하게! 화이팅❤❤❤",http://www.youtube.com/channel/UCdhtyVDbaE7RpYQLmCA82rg,69,music,0
69,0fqrz3ddW2U,0,띵또,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><br />흥제조기 찬원님 노래 너 시원스럽고<br />막혔던 가슴이 뻥 뚫리는 기분이에요<br />시청률제조기 역시 돌팔매 분당 최고 시청률<br />정통트롯은 이찬원이 최고<br />승승장구 할겁니다 이찬원 화이팅","#이찬원#사랑의콜센타#돌팔매
흥제조기 찬원님 노래 너 시원스럽고
막혔던 가슴이 뻥 뚫리는 기분이에요
시청률제조기 역시 돌팔매 분당 최고 시청률
정통트롯은 이찬원이 최고
승승장구 할겁니다 이찬원 화이팅",http://www.youtube.com/channel/UCEc0kWKYdpkznhxZg67bksA,74,music,0
70,0fqrz3ddW2U,0,안춘자,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 사랑의 콜센타   돌팔매    울찬원님 정통트롯의 최강자 트롯천재 이찬원 독보적인 황금목소리 최고입니다 항상 응원하고 사랑합니다 💜",#이찬원 사랑의 콜센타   돌팔매    울찬원님 정통트롯의 최강자 트롯천재 이찬원 독보적인 황금목소리 최고입니다 항상 응원하고 사랑합니다 💜,http://www.youtube.com/channel/UCIUnZnymcPH7MZZN8VgWnKQ,79,music,0
71,0fqrz3ddW2U,0,김현숙,이찬원 사랑의콜센타 돌팔매 오늘도 화이팅 시원하게 막힘없이 화끈하게 신나게 즐기면서 노래하네요 트롯아이돌 오늘도 화이팅,이찬원 사랑의콜센타 돌팔매 오늘도 화이팅 시원하게 막힘없이 화끈하게 신나게 즐기면서 노래하네요 트롯아이돌 오늘도 화이팅,http://www.youtube.com/channel/UC9AQpW8x45BRCw6cWPdfqNQ,41,music,0
72,0fqrz3ddW2U,0,이진희,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%90%EB%A7%A4"">#돌판매</a><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> 트로트 왕자님 황금같은 목소리로  구수하고 씩씩하게 넘 잘 부르고 역시 울가수찬원님 항상 사랑하고 응원하겠습니다👍👍👍👍👍💖💖💖💖💖🌻🌻🌻🌻🌻",#이찬원#돌판매#사랑의콜센타 트로트 왕자님 황금같은 목소리로  구수하고 씩씩하게 넘 잘 부르고 역시 울가수찬원님 항상 사랑하고 응원하겠습니다👍👍👍👍👍💖💖💖💖💖🌻🌻🌻🌻🌻,http://www.youtube.com/channel/UCjqAKnEjuHWQ-iV8zJbppMw,100,music,0
73,0fqrz3ddW2U,0,별과나무,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <br />시원시원한 명품 파워보컬 <br />트롯에 진심인 남자 이찬원<br />분위기 살리는 최고의 가수 <br />찬원님을 언제나 사랑하고 응원합니다","#이찬원 
시원시원한 명품 파워보컬 
트롯에 진심인 남자 이찬원
분위기 살리는 최고의 가수 
찬원님을 언제나 사랑하고 응원합니다",http://www.youtube.com/channel/UCWH_3tLnYEVxEIxx63OQFXQ,507,music,0
74,0fqrz3ddW2U,1,이순정,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>~님<a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><br /> 트롯의 최강자 한상적인<br />중저음의 황금보컬<br />만능보컬리스트<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 님<br />돌팔매 최고였어요👍👍<br />눈부신 수트핏 넘멋져요<br />언제나 화이팅👍💗💗💗💗💕","#이찬원~님#사랑의콜센타
#돌팔매
 트롯의 최강자 한상적인
중저음의 황금보컬
만능보컬리스트#이찬원 님
돌팔매 최고였어요👍👍
눈부신 수트핏 넘멋져요
언제나 화이팅👍💗💗💗💗💕",http://www.youtube.com/channel/UCkz9T0v1R22lT073ecHuVvQ,12,music,0
75,0fqrz3ddW2U,1,수승대,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 공감합니다 순간 시청률 1위 돌팔매 최고입니다",#이찬원 공감합니다 순간 시청률 1위 돌팔매 최고입니다,http://www.youtube.com/channel/UCejzwW-tXt2LlCBP1iM-83g,15,music,0
76,0fqrz3ddW2U,1,김희신,@안희숙 트롯은 역시 이찬원 말이필요없네,@안희숙 트롯은 역시 이찬원 말이필요없네,http://www.youtube.com/channel/UCrD5By58en2TFmjDR0_gwRw,19,music,0
77,0fqrz3ddW2U,1,김선혜,공감합니다 울찬또 너무 잘했어요 최곱니다,공감합니다 울찬또 너무 잘했어요 최곱니다,http://www.youtube.com/channel/UCuDKYYiCT0AZeCVMP1J9VCA,19,music,0
78,0fqrz3ddW2U,1,안희숙,"이찬원님, 돌팔매,너무멋있어요","이찬원님, 돌팔매,너무멋있어요",http://www.youtube.com/channel/UCpzKJiuf10nCnHWU90RTXoQ,52,music,0
79,0fqrz3ddW2U,0,이춘옥,이찬원 사랑의콜센타 역시는 역시네요 황금목소리로 무대를 불살라 버렸네요  우리 찬원님께서 노래를 부르시면 목소리에 빠져들어가게하고 묘한 음색에 빠져들어가요 트롯트 최고의실려자가수 찬원님께서 불려주셔야 노래는 제맛이 납니다 우리가수 최고중에 최고입니다 사랑하고 응원합니다,이찬원 사랑의콜센타 역시는 역시네요 황금목소리로 무대를 불살라 버렸네요  우리 찬원님께서 노래를 부르시면 목소리에 빠져들어가게하고 묘한 음색에 빠져들어가요 트롯트 최고의실려자가수 찬원님께서 불려주셔야 노래는 제맛이 납니다 우리가수 최고중에 최고입니다 사랑하고 응원합니다,http://www.youtube.com/channel/UCvui61Wi0Gp22UQYd7fpHJQ,67,music,0
80,0fqrz3ddW2U,0,수연정,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><br />언제나 찬또<br />정통트롯의 맛을 제대로 <br />살려서 노래 하는 이찬원<br />잘해도 너무 잘 합니다  <br />트롯 최고의가수 <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>","#이찬원 #사랑의콜센타
언제나 찬또
정통트롯의 맛을 제대로 
살려서 노래 하는 이찬원
잘해도 너무 잘 합니다  
트롯 최고의가수 #이찬원",http://www.youtube.com/channel/UCJnBtlUrx8zkzUTjUKpDptQ,53,music,0
81,0fqrz3ddW2U,0,매력또,이찬원 돌팔매 <br />뛰어난 가창력 눈부신 미모 내가수님 멋져요 👍 <br />사랑합니다 언제나 화이팅하세요 💛💛💛,"이찬원 돌팔매 
뛰어난 가창력 눈부신 미모 내가수님 멋져요 👍 
사랑합니다 언제나 화이팅하세요 💛💛💛",http://www.youtube.com/channel/UCeKhtKG064n5uPPHG6B6KbA,88,music,0
82,0fqrz3ddW2U,0,이상희,누구야 트롯트 명곡이네요 찬원님 노래하시면 명품이지요 나는 최고 왕판이네요   화이팅^^👍👍👍,누구야 트롯트 명곡이네요 찬원님 노래하시면 명품이지요 나는 최고 왕판이네요   화이팅^^👍👍👍,http://www.youtube.com/channel/UC3-JkZoO9ri4HTmVnLJO0qA,52,music,0
83,0fqrz3ddW2U,0,over the waves,이쁜 울 가수 이찬원 사람을 행복하게 하는 노래 많이 많이  들려주세요 찬원님 노래 많이 들으려면 오래 오래 건강하게 살아야지,이쁜 울 가수 이찬원 사람을 행복하게 하는 노래 많이 많이  들려주세요 찬원님 노래 많이 들으려면 오래 오래 건강하게 살아야지,http://www.youtube.com/channel/UCtT1Js0F1UQRg57qhYMu_wQ,457,music,0
84,0fqrz3ddW2U,1,김영숙,흥또배기 트롯은 흥입니다<br />황금보이스 미남가수 보니 기분이 좋아지니 장수할것 같습니다,"흥또배기 트롯은 흥입니다
황금보이스 미남가수 보니 기분이 좋아지니 장수할것 같습니다",http://www.youtube.com/channel/UCSvR0pRWvMt7yXGzh051FcQ,18,music,0
85,0fqrz3ddW2U,1,정점임,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 상낭자 # 트롯감성천재 최고입니다 울찬또배기👍👍👍",#이찬원 #돌팔매 상낭자 # 트롯감성천재 최고입니다 울찬또배기👍👍👍,http://www.youtube.com/channel/UC8di_o6hvj0epqeH4dS5Wmw,29,music,0
86,0fqrz3ddW2U,1,김정인,완전공감합니다 ~~~,완전공감합니다 ~~~,http://www.youtube.com/channel/UCkGR_5AgxjkQGHsfrXkZjww,27,music,0
