,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
129,0fqrz3ddW2U,1,m star돈대박,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 영원해요<br />밝은미소의 노래최고에요<br />💯🤩💯🤩💯🤩","#이찬원 영원해요
밝은미소의 노래최고에요
💯🤩💯🤩💯🤩",http://www.youtube.com/channel/UCODuA44Qs3xJREzUZUo8_8Q,45,music,0
130,0fqrz3ddW2U,0,영이랑,"이찬원  트롯계를 뒤흔들 원석중의 원석 이미 빛나고 있지만 더 더 찬란하게 원없이 빛나는 국민거성 이 되기를 매일 매순간 응원합니다  <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90_%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#이찬원_사랑의콜센타</a>",이찬원  트롯계를 뒤흔들 원석중의 원석 이미 빛나고 있지만 더 더 찬란하게 원없이 빛나는 국민거성 이 되기를 매일 매순간 응원합니다  #이찬원 #이찬원_사랑의콜센타,http://www.youtube.com/channel/UCESTmt1TYWD3t7ZofzeD5AQ,26,music,0
131,0fqrz3ddW2U,0,김인숙,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 역시트롯천재답게 맛깔나고시원한음색으로불러주는노래에 행복한아침시작합니다 늘고맙고감사합니다",#이찬원 #돌팔매 역시트롯천재답게 맛깔나고시원한음색으로불러주는노래에 행복한아침시작합니다 늘고맙고감사합니다,http://www.youtube.com/channel/UCE1irz1NZ5K-W-TBxIg6WWw,29,music,0
132,0fqrz3ddW2U,0,한연순,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 최고 최고 최고야 👍 <br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9A%B8%EC%B0%AC%EB%98%90%EB%8B%98"">#울찬또님</a> 부르는 노래 🎶<br /> 마다 명곡  <a href=""http://www.youtube.com/results?search_query=%23%EC%B0%AC%EB%98%90%EB%B0%B0%EA%B8%B0"">#찬또배기</a> 가창력<br />👍최고야 👍화이팅 <br /> 영원히 찬스 와 함께  화이팅 <br />응원합니다 👍 꽃길만걸어요","#이찬원 최고 최고 최고야 👍 
#울찬또님 부르는 노래 🎶
 마다 명곡  #찬또배기 가창력
👍최고야 👍화이팅 
 영원히 찬스 와 함께  화이팅 
응원합니다 👍 꽃길만걸어요",http://www.youtube.com/channel/UCynLkZFKDxa9-1x4DR_PzpA,38,music,0
133,0fqrz3ddW2U,0,김순영,역시 이찬원씨👍 최고입니다<br />어찌 어찌이렇케구수하고<br />맛갈나게잘 부르노<br />정말최고입니다 찬원씨<br />좋은노래많이불러주세요<br />늘건강하고행복한나날되기를기원합니다 사랑합니다^.^♥,"역시 이찬원씨👍 최고입니다
어찌 어찌이렇케구수하고
맛갈나게잘 부르노
정말최고입니다 찬원씨
좋은노래많이불러주세요
늘건강하고행복한나날되기를기원합니다 사랑합니다^.^♥",http://www.youtube.com/channel/UCnJldJgHDacL7J65URS85gA,28,music,0
134,0fqrz3ddW2U,0,장성희,이찬원 사랑의콜센타 돌팔매<br />역시 트롯은 이찬원입니다 최고입니다,"이찬원 사랑의콜센타 돌팔매
역시 트롯은 이찬원입니다 최고입니다",http://www.youtube.com/channel/UCJSmmXZClQwYEhHChUBc2-w,476,music,0
135,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a><br />최고의 꽃길만걸어가세요우리의보석찬또","#이찬원 #돌팔매 #이찬원유튜브
최고의 꽃길만걸어가세요우리의보석찬또",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,15,music,0
136,0fqrz3ddW2U,1,inhwa Lim,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 사랑의 콜쎈타 돌팔매 속이 뻥 뚤립니다 최고입니다 응원함니다💛💛💛👍👍👍",#이찬원 사랑의 콜쎈타 돌팔매 속이 뻥 뚤립니다 최고입니다 응원함니다💛💛💛👍👍👍,http://www.youtube.com/channel/UCKJrfbLDBEHvNqSUyIj5wSw,17,music,0
137,0fqrz3ddW2U,1,민선영,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a>   상큼한외모 청국장보이스 최곱니다",#이찬원 #사랑의콜센타 #돌팔매   상큼한외모 청국장보이스 최곱니다,http://www.youtube.com/channel/UCUoxJ0ArMLJloGvs0Rsjatw,29,music,0
138,0fqrz3ddW2U,1,m star돈대박,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%B5%9C%EA%B3%A0%EC%97%90%EC%9A%94"">#이찬원최고에요</a><br />🤩🤩🤩👍👍👍","#이찬원최고에요
🤩🤩🤩👍👍👍",http://www.youtube.com/channel/UCODuA44Qs3xJREzUZUo8_8Q,31,music,0
139,0fqrz3ddW2U,1,혜숙이,장민호곡 이찬원님노래인가요?,장민호곡 이찬원님노래인가요?,http://www.youtube.com/channel/UCL7QkCgM0Fy_8Xd1D27sRGw,35,music,0
140,0fqrz3ddW2U,0,김명숙,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 역시 트롯강자답게 맛깔스럽게 넘 잘 불러요. <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 항상 응원합니다.👍👍👍",#이찬원 #사랑의콜센타 #돌팔매 역시 트롯강자답게 맛깔스럽게 넘 잘 불러요. #이찬원 항상 응원합니다.👍👍👍,http://www.youtube.com/channel/UC67XN9rLtQw5Z4Lg1cHTcKw,46,music,0
141,0fqrz3ddW2U,0,한하늘,이찬원  와우  속이뻥 뻥 뚤려요<br />우리 찬원님은 노래맛집같아요<br />때로는 구수하고 때로는 시원하고 부드럽고 <br />최고최고~~,"이찬원  와우  속이뻥 뻥 뚤려요
우리 찬원님은 노래맛집같아요
때로는 구수하고 때로는 시원하고 부드럽고 
최고최고~~",http://www.youtube.com/channel/UCi69qXd3YwKVQGZkWNPgfTA,42,music,0
142,0fqrz3ddW2U,0,현이할머니,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <br /><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><br />우리찬원님의 노래가 명품이됩니다~<br />해도  너~~~무 잘해요<br />사랑합니다 .<br />응원합니다 ^^<br />❤❤❤❤❤❤❤","#이찬원 #사랑의콜센타 
#돌팔매
우리찬원님의 노래가 명품이됩니다~
해도  너~~~무 잘해요
사랑합니다 .
응원합니다 ^^
❤❤❤❤❤❤❤",http://www.youtube.com/channel/UC9toDMiVTmOvHaipLla6jcw,41,music,0
143,0fqrz3ddW2U,0,Jeongsuk Park,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EB%8F%8C%ED%8C%94%EB%A7%A4"">#이찬원돌팔매</a> <br />너무너무 잘 불렀어요 속이 뻥 뚫렸습니다 폭풍성량 황금목소리 역시 정통트롯천재입니다 이찬원님 응원합니다","#이찬원 #사랑의콜센타 #이찬원돌팔매 
너무너무 잘 불렀어요 속이 뻥 뚫렸습니다 폭풍성량 황금목소리 역시 정통트롯천재입니다 이찬원님 응원합니다",http://www.youtube.com/channel/UCokvqDFA0spr5Bq54Jn0hnw,26,music,0
144,0fqrz3ddW2U,0,최상자,트롯왕자 울 찬원님 최고입니다 너무 멋져요 울 찬원님사랑합니다,트롯왕자 울 찬원님 최고입니다 너무 멋져요 울 찬원님사랑합니다,http://www.youtube.com/channel/UCFl7f4-6lDgvSEMIukG9wQQ,189,music,0
145,0fqrz3ddW2U,0,모란,"이찬원 사랑의콜센타 돌팔매 시원한 음색 에<br />짙한 트롯의 황태자  무대 최고 입니다<br />이찬원 사랑합니다 <br />이찬원 응원합니다 <br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>  <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a>","이찬원 사랑의콜센타 돌팔매 시원한 음색 에
짙한 트롯의 황태자  무대 최고 입니다
이찬원 사랑합니다 
이찬원 응원합니다 
#이찬원  #사랑의콜센타",http://www.youtube.com/channel/UCkLxVdwJDKNPprpk1vSZCzQ,33,music,0
146,0fqrz3ddW2U,0,은옥자,이찬원 가수님 노래 좋아요 돌팔매 노래 좋아요 사랑의 콜센타 이찬원 가수님 이 떴다 최고에요 사랑합니다 최고에요 응원합니다 대박이네요 사랑합니다 💜 💛 💗 😘 💕 ♥ 💜 💛 💗 😘 💕 ♥,이찬원 가수님 노래 좋아요 돌팔매 노래 좋아요 사랑의 콜센타 이찬원 가수님 이 떴다 최고에요 사랑합니다 최고에요 응원합니다 대박이네요 사랑합니다 💜 💛 💗 😘 💕 ♥ 💜 💛 💗 😘 💕 ♥,http://www.youtube.com/channel/UCzEcwV2Osl0XesvYixptgtw,39,music,0
147,0fqrz3ddW2U,0,이숙자,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 정통트롯의강자<br />넘사벽입니다<br />승승장구하세요<br />언제나 응원합니다","#이찬원 정통트롯의강자
넘사벽입니다
승승장구하세요
언제나 응원합니다",http://www.youtube.com/channel/UCqbvTztwtxtd5NmD-Ml2blg,20,music,0
148,0fqrz3ddW2U,0,안광렬,"울찬원,최고<br />어점,이리도,사랑스러울가오늘도.찬원노래에<br />행복만당,찬원님<br />사랑해요","울찬원,최고
어점,이리도,사랑스러울가오늘도.찬원노래에
행복만당,찬원님
사랑해요",http://www.youtube.com/channel/UC5tRbI-JFSNtcJxDQgXYBBg,25,music,0
149,0fqrz3ddW2U,0,이순녀,이찬원울왕자님<br />돌팔매시원한가창력으로<br />또명곡을만들엇네요국보급목소리로구성지게내가슴이<br />시원합니다항상건강잘챙기며 꽂길만걸어요정말사랑<br />합니다,"이찬원울왕자님
돌팔매시원한가창력으로
또명곡을만들엇네요국보급목소리로구성지게내가슴이
시원합니다항상건강잘챙기며 꽂길만걸어요정말사랑
합니다",http://www.youtube.com/channel/UCfprTpWZO6MiyYc1boxmfpw,39,music,0
150,0fqrz3ddW2U,0,정태숙,트롯왕자님 찬원군 최고입니다 사랑합니다,트롯왕자님 찬원군 최고입니다 사랑합니다,http://www.youtube.com/channel/UCcnFrUX5gnfl1MkTss3Gx4g,21,music,0
151,0fqrz3ddW2U,0,자운영,이찬원 <br />너무나 멋진 모습으로 잘 부르시네요 <br />가창력 무대매너 잘생긴 비쥬얼 넘사벽입니다 <br />찬덕행덕 오내언사 입니다,"이찬원 
너무나 멋진 모습으로 잘 부르시네요 
가창력 무대매너 잘생긴 비쥬얼 넘사벽입니다 
찬덕행덕 오내언사 입니다",http://www.youtube.com/channel/UCJ_VgHGsVP38WuX7GtdYvJg,23,music,0
152,0fqrz3ddW2U,0,김은영,이찬원 노래 넘 잘해요~<br />찬원님 때문에 요즘 온통 트롯만 듣고 있어요 찬원님 알게 해준 티비조선 감사합니다~~<br />이찬원 최고다~~^^  우리는 찬원님을 울리지 않는다,"이찬원 노래 넘 잘해요~
찬원님 때문에 요즘 온통 트롯만 듣고 있어요 찬원님 알게 해준 티비조선 감사합니다~~
이찬원 최고다~~^^  우리는 찬원님을 울리지 않는다",http://www.youtube.com/channel/UClXdPjVtKP2FwmqTlbM38qw,25,music,0
153,0fqrz3ddW2U,0,이선랑,이찬원씨~역시트롯왕<br />핫팅♥♥♥♥♥♥♥,"이찬원씨~역시트롯왕
핫팅♥♥♥♥♥♥♥",http://www.youtube.com/channel/UC3weHXBDHNtaio2fZZiCZ4Q,35,music,0
154,0fqrz3ddW2U,0,송경숙,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23leechanwon"">#LeeChanWon</a> <br /><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%84%B0"">#사랑의콜센터</a> <br />이찬원 트롯천재 <br />흥이 절로 나네 <br />반키 UP 해도 폭풍성량 <br />최고최고죠 👍<br />찬원님 늘 곁에서 응원하고 많이많이 사랑합니다❤❤❤❤❤❤","#이찬원 #LeeChanWon 
#돌팔매 #사랑의콜센터 
이찬원 트롯천재 
흥이 절로 나네 
반키 UP 해도 폭풍성량 
최고최고죠 👍
찬원님 늘 곁에서 응원하고 많이많이 사랑합니다❤❤❤❤❤❤",http://www.youtube.com/channel/UCPeHr1G6IE4wiJdwBsXevzQ,32,music,0
155,0fqrz3ddW2U,0,거창이정,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 트롯은 씹어삼키네요. 타장르도 완벽하게 소화하는 절대음감 항상응원합니다 나훈아님.명곡 많이 불러주세요",#이찬원 트롯은 씹어삼키네요. 타장르도 완벽하게 소화하는 절대음감 항상응원합니다 나훈아님.명곡 많이 불러주세요,http://www.youtube.com/channel/UCQZNQphcLvGvS71FvjRKHyw,39,music,0
156,0fqrz3ddW2U,0,김금단,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EB%8B%98"">#이찬원님</a> 트롯 최고의 왕자로 승승장구 하세요 오늘도 찬원님을 열심이 응원하겠습니다  사랑합니다",#이찬원님 트롯 최고의 왕자로 승승장구 하세요 오늘도 찬원님을 열심이 응원하겠습니다  사랑합니다,http://www.youtube.com/channel/UCiDqhy1C6sskj09XZGxekrw,18,music,0
157,0fqrz3ddW2U,0,로터스가든,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23leechanwon"">#LeeChanwon</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%ED%94%8C%EB%A0%88%ED%9D%AC%EB%A6%AC%EC%8A%A4%EB%98%90"">#플레희리스또</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a>     구성지게 꺾어 넘어가는 황금보이스 26년 내공 그 자체 얼마나 공부하고 노력한 결과일까요 사랑스런 울 가수 찬원님♡ 대단히 사랑합니다~",#이찬원 #LeeChanwon #사랑의콜센타 #플레희리스또 #돌팔매     구성지게 꺾어 넘어가는 황금보이스 26년 내공 그 자체 얼마나 공부하고 노력한 결과일까요 사랑스런 울 가수 찬원님♡ 대단히 사랑합니다~,http://www.youtube.com/channel/UCf8jv9pqQywADme2rl_In-Q,27,music,0
158,0fqrz3ddW2U,0,김현숙,이찬원 사랑의콜센타 돌팔매 타고난명품보이스 우렁차게 시원하게 구수한보이스 최고 승승장구하세요 항상응원합니다,이찬원 사랑의콜센타 돌팔매 타고난명품보이스 우렁차게 시원하게 구수한보이스 최고 승승장구하세요 항상응원합니다,http://www.youtube.com/channel/UC9AQpW8x45BRCw6cWPdfqNQ,25,music,0
159,0fqrz3ddW2U,0,김현숙,이찬원 사랑의콜센타 돌팔매 우렁차게 신나게 즐겁게 맛깔스럽게 청량한 보이스 최고 트롯의맛을 제대로듣네요,이찬원 사랑의콜센타 돌팔매 우렁차게 신나게 즐겁게 맛깔스럽게 청량한 보이스 최고 트롯의맛을 제대로듣네요,http://www.youtube.com/channel/UC9AQpW8x45BRCw6cWPdfqNQ,28,music,0
160,0fqrz3ddW2U,0,양산시김명화,최고에 찬원님  우리가수 대박좋아요 건강하세요 👍👍👍💕💕💕💕💕,최고에 찬원님  우리가수 대박좋아요 건강하세요 👍👍👍💕💕💕💕💕,http://www.youtube.com/channel/UCwifamWX3jYQV5og_tHzH4A,25,music,0
161,0fqrz3ddW2U,0,ij sung,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>  <br />트롯천재 시청률요정 뿜어져 나오는 명품보이스 빛이납니다 👍💛💛💛","#이찬원  
트롯천재 시청률요정 뿜어져 나오는 명품보이스 빛이납니다 👍💛💛💛",http://www.youtube.com/channel/UC7kvaxMHv3ofjBDluo7AvGg,27,music,0
162,0fqrz3ddW2U,0,김현숙,이찬원 사랑의콜센타 돌팔매 오늘도 화이팅 시원하게 구수한보이스 최고 승승장구하세요 항상응원합니다,이찬원 사랑의콜센타 돌팔매 오늘도 화이팅 시원하게 구수한보이스 최고 승승장구하세요 항상응원합니다,http://www.youtube.com/channel/UC9AQpW8x45BRCw6cWPdfqNQ,20,music,0
163,0fqrz3ddW2U,0,여의주,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%84%B0"">#사랑의콜센터</a> <br /><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><br />시원시원한 가창력 <br />역시나 입니다<br />최고의 트롯가수 이찬원 님<br />빛나는 앞날을 응원합니다","#이찬원 #사랑의콜센터 
#돌팔매
시원시원한 가창력 
역시나 입니다
최고의 트롯가수 이찬원 님
빛나는 앞날을 응원합니다",http://www.youtube.com/channel/UCL1ULvp5GalemW5_WFpWK5Q,40,music,0
164,0fqrz3ddW2U,0,손영자,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> 돌팔매 역시 가창력 최고입니다  빛나는 찬원님  항상 곁에서 응원할게요 꽃길만걸어요 👍👍👍👍👍❤❤💕",#이찬원 #사랑의콜센타 돌팔매 역시 가창력 최고입니다  빛나는 찬원님  항상 곁에서 응원할게요 꽃길만걸어요 👍👍👍👍👍❤❤💕,http://www.youtube.com/channel/UC5WLsQXdfodsKIlhqHaNX4w,32,music,0
165,0fqrz3ddW2U,0,이춘화,이찬원 사랑의콜센타 돌팔매 <br />가창력과 부드러운목소리 <br />최고입니다 <br />명가수는 무슨 노래를 해도 <br />빛이나네요 정말 노래 할때마다 <br />감동에 심장이 폭발하겠어요 <br />울가수 사랑합니다,"이찬원 사랑의콜센타 돌팔매 
가창력과 부드러운목소리 
최고입니다 
명가수는 무슨 노래를 해도 
빛이나네요 정말 노래 할때마다 
감동에 심장이 폭발하겠어요 
울가수 사랑합니다",http://www.youtube.com/channel/UCNDTwHd5KvCxpRgOVwfHnOw,516,music,0
166,0fqrz3ddW2U,1,김선옥,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><a href=""http://www.youtube.com/results?search_query=%23%EA%B0%80%EC%B0%BD%EB%A0%A5%EC%9D%B4"">#가창력이</a> 뛰어난 가수  응원합니다!!~~",#이찬원#돌팔매#가창력이 뛰어난 가수  응원합니다!!~~,http://www.youtube.com/channel/UCpMtjxnM5xvzDvjiGpeDNVg,16,music,0
167,0fqrz3ddW2U,1,유미,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%90%EB%A7%A4"">#돌판매</a><br />시원한 가창력 최고  사랑합니다","#이찬원#사랑의콜센타#돌판매
시원한 가창력 최고  사랑합니다",http://www.youtube.com/channel/UCXlVeKSgefbTeU8TcplbUvg,28,music,0
168,0fqrz3ddW2U,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a><br />마술같은 마력의사나이<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a>~짱","#이찬원 #돌팔매 #이찬원유튜브
마술같은 마력의사나이#이찬원#돌팔매~짱",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,35,music,0
169,0fqrz3ddW2U,1,김선옥,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a> 가창력이 뛰어난 가수 어떤 장르가 되던 다소하해내는 멋진 가수가 분명함!!~~",#이찬원#돌팔매 가창력이 뛰어난 가수 어떤 장르가 되던 다소하해내는 멋진 가수가 분명함!!~~,http://www.youtube.com/channel/UCpMtjxnM5xvzDvjiGpeDNVg,40,music,0
170,0fqrz3ddW2U,1,Jeongsuk Park,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <br />잘해도 너무 잘합니다 뛰여난 가창력 타고난 황금목소리 트롯천재입니다 응원합니다","#이찬원 
잘해도 너무 잘합니다 뛰여난 가창력 타고난 황금목소리 트롯천재입니다 응원합니다",http://www.youtube.com/channel/UCokvqDFA0spr5Bq54Jn0hnw,59,music,0
171,0fqrz3ddW2U,0,김현숙,이찬원 사랑의콜센타 돌팔매 시원하게 신나게 우렁차게 구수한보이스 최고  속이뻥뚫리네요,이찬원 사랑의콜센타 돌팔매 시원하게 신나게 우렁차게 구수한보이스 최고  속이뻥뚫리네요,http://www.youtube.com/channel/UC9AQpW8x45BRCw6cWPdfqNQ,19,music,0
172,0fqrz3ddW2U,0,찬원사랑,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 최고의가창력 살맞난다 <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EB%85%B8%EB%9E%98%EC%97%90"">#이찬원노래에</a> 활력소가생긴다 최고의트롯의아이콘 행복바이러스♥♥♥",#이찬원 최고의가창력 살맞난다 #이찬원노래에 활력소가생긴다 최고의트롯의아이콘 행복바이러스♥♥♥,http://www.youtube.com/channel/UCsHVu6-AWeEXZ8KndD_mD_A,18,music,0
173,0fqrz3ddW2U,0,Hyad Seo,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><a href=""http://www.youtube.com/results?search_query=%23%EB%8F%8C%ED%8C%94%EB%A7%A4"">#돌팔매</a><br />언제 들어도 시원한 가창력 최고요<br />멋진 외모는 뿜뿜 최고지요<br />반짝반짝 빛나는 찬원님  보고있으면<br /> 마음속에  행복꽃이 피어납니다<br />늘 응원합니다 찬덕행덕 입니다","#이찬원#사랑의콜센타#돌팔매
언제 들어도 시원한 가창력 최고요
멋진 외모는 뿜뿜 최고지요
반짝반짝 빛나는 찬원님  보고있으면
 마음속에  행복꽃이 피어납니다
늘 응원합니다 찬덕행덕 입니다",http://www.youtube.com/channel/UCdQaBYT0k9G4FNWggRDlh2Q,43,music,0
174,0fqrz3ddW2U,0,장순애,이찬원 사랑의콜센타 트롯천재 돌팔매 최곱니다,이찬원 사랑의콜센타 트롯천재 돌팔매 최곱니다,http://www.youtube.com/channel/UCFEpAoYbojYWvRM9RD6G2Qg,43,music,0
175,0fqrz3ddW2U,0,민서,이찬원 돌팔매<br />역시 트롯은 찬또배기 이찬원 최곱니다 너무너무 잘해요 사랑합니다 응원합니다,"이찬원 돌팔매
역시 트롯은 찬또배기 이찬원 최곱니다 너무너무 잘해요 사랑합니다 응원합니다",http://www.youtube.com/channel/UCRwJcDMnY5ptdo6Rd_V71xw,15,music,0
