,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
59,-DeStUcaA7s,1,공항도둑vs파이 영상 내채널에 있어요,3ㄷㄱㄱㄱ,3ㄷㄱㄱㄱ,http://www.youtube.com/channel/UCRCQkKuIYcHeL_o6BdKwq8w,0,game,0
60,-DeStUcaA7s,1,훈훈,컄ㅋㅋㅋㅌㅋㅌㅋㅋ,컄ㅋㅋㅋㅌㅋㅌㅋㅋ,http://www.youtube.com/channel/UC_A0Gsgl24plSBde_Laa29A,0,game,0
61,-DeStUcaA7s,0,황상빈,산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ,산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ산범이도 샤넬백 사줘ㅋㅋ,http://www.youtube.com/channel/UCM-IJZrXK9mSY7cHN4BOjNw,142,game,0
62,-DeStUcaA7s,1,ᄋᄋ,@winter Yolo 그저 물소...,@winter Yolo 그저 물소...,http://www.youtube.com/channel/UCJF18u-eH3tx53XSBlmqgfw,1,game,0
63,-DeStUcaA7s,1,winter Yolo,@이운영 이루리랑 사귀는 애도 참...,@이운영 이루리랑 사귀는 애도 참...,http://www.youtube.com/channel/UCz1ObYPOgVqnreHrsKNrEfg,1,game,0
64,-DeStUcaA7s,1,이운영,@레오 그거 남자친구가 사준거 아님?,@레오 그거 남자친구가 사준거 아님?,http://www.youtube.com/channel/UCcX9Um3mzc9V2C0kbV1-bWg,2,game,0
65,-DeStUcaA7s,1,레오,@WY S ㅋㅋㅋ그래도 나머지 여자는 돈 다 나눠가졌자나ㅋㅋ<br />2번 1등되면 샤넬백 산다고 떨어트리더니 샤넬백사서 인증해버리는 루리 ㄹㅇㅋㅋ,"@WY S ㅋㅋㅋ그래도 나머지 여자는 돈 다 나눠가졌자나ㅋㅋ
2번 1등되면 샤넬백 산다고 떨어트리더니 샤넬백사서 인증해버리는 루리 ㄹㅇㅋㅋ",http://www.youtube.com/channel/UC6Hfl8HEIcmI2xTYtsGwyFA,7,game,0
66,-DeStUcaA7s,1,WY S,산범이는 혁준이를 얻었잖앜ㅋㅋㅋㅋㅋㅋ,산범이는 혁준이를 얻었잖앜ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCaQACkPZo3ZQPySS59OM-YQ,2,game,0
67,-DeStUcaA7s,0,역시짜세,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=55m02s"">55:02</a> 이거 이미한약속 n빵이였네 소름이다 ㅋㅋㅋㅋ 7번 굳이 떨군이유가  상금 더 챙길라고네 ㅋㅋㅋㅋ",55:02 이거 이미한약속 n빵이였네 소름이다 ㅋㅋㅋㅋ 7번 굳이 떨군이유가  상금 더 챙길라고네 ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCvFn9T-NhRCvOXXiBerIP3g,260,game,0
68,-DeStUcaA7s,1,이라TV 내 채널 절대 오지마시길,-😙-<br />레전드로 유명한 걸그룹 연습생 출신 BIJ<br />ㄹㅇ수박달고 방송하고 있는데 몸매봐..😭<br />내유튭에 있으니깐 보고가..❤❤❤<br />😅😅😅😅😅😅😅😅😅😅😅😅😅😅,"-😙-
레전드로 유명한 걸그룹 연습생 출신 BIJ
ㄹㅇ수박달고 방송하고 있는데 몸매봐..😭
내유튭에 있으니깐 보고가..❤❤❤
😅😅😅😅😅😅😅😅😅😅😅😅😅😅",http://www.youtube.com/channel/UCJ1wRe3ilpydONEfcoYMKYA,0,game,0
69,-DeStUcaA7s,0,Vid Da,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=9m26s"">9:26</a> 원주율 이 악물고 웃는거 ㅈㄴ웃기네 ㅋㅋ",9:26 원주율 이 악물고 웃는거 ㅈㄴ웃기네 ㅋㅋ,http://www.youtube.com/channel/UC-omXvTZ6vLYDocK0kVll8w,647,game,0
70,-DeStUcaA7s,1,이성빈,원주율ㅋㅋㅋㅋㅋㅋ,원주율ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCJVmcmfizPd9KDMukOAazfQ,0,game,0
71,-DeStUcaA7s,1,_하루카네,@이민준 원주율 표시하는 기호 이름이 파이에요ㅋㅋㅋㅋㅋ,@이민준 원주율 표시하는 기호 이름이 파이에요ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCQQz9OD7bkQVDUBLAEcqdLQ,2,game,0
72,-DeStUcaA7s,1,이민준,"@양현우 왜원주율임,???","@양현우 왜원주율임,???",http://www.youtube.com/channel/UCShMbWdsG81WyBqpjkD8PLg,0,game,0
73,-DeStUcaA7s,1,잼민이 무서움,원주율 ㅇㅈㄹ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,원주율 ㅇㅈㄹ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCd0aH6xwhkiNkxjJmltsieg,0,game,0
74,-DeStUcaA7s,1,공항도둑vs파이 영상 내채널에 있어요,&lt;&lt;&lt;&lt;&lt;&lt;내닉넴볼븐,<<<<<<내닉넴볼븐,http://www.youtube.com/channel/UCRCQkKuIYcHeL_o6BdKwq8w,0,game,0
75,-DeStUcaA7s,0,낙수효과,혁준아 오늘 8화합방 잘 끝나고<br />폭로된 루리 가스라이팅 봤냐?<br />진짜 파이만큼 큰거온다...<br />너는 전기 &amp; 산범 손 꽉잡고 꽃길걷자<br />ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ<br />응원글이었는데 너무 좋아요가 많아졌다<br />혁준아 분란조장이면 미안하다💙,"혁준아 오늘 8화합방 잘 끝나고
폭로된 루리 가스라이팅 봤냐?
진짜 파이만큼 큰거온다...
너는 전기 & 산범 손 꽉잡고 꽃길걷자
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
응원글이었는데 너무 좋아요가 많아졌다
혁준아 분란조장이면 미안하다💙",http://www.youtube.com/channel/UCzRwsqdtP1m_2__Ro5tDZSA,4077,game,0
76,-DeStUcaA7s,1,편쟁,와 가입일 10년 전이네,와 가입일 10년 전이네,http://www.youtube.com/channel/UCoA8nKNJ22dnQijK9yq4yig,0,game,0
77,-DeStUcaA7s,1,대주주,@King이즈백 ㅋㅋㅋㅋㅋㅋ저 ㅂㅅ인가봐요,@King이즈백 ㅋㅋㅋㅋㅋㅋ저 ㅂㅅ인가봐요,http://www.youtube.com/channel/UC8ABZg-8_u-xkpAviJDLY2g,0,game,0
78,-DeStUcaA7s,1,JHgameTV,@sam man 세탁실패했는뎌?,@sam man 세탁실패했는뎌?,http://www.youtube.com/channel/UCOm2nD3zAZoRGjaharukdPg,0,game,0
79,-DeStUcaA7s,1,King이즈백,@대주주 이중성이 아니라 중의성!,@대주주 이중성이 아니라 중의성!,http://www.youtube.com/channel/UCpIW3tqMj3R6pThk6ZFH94Q,0,game,0
80,-DeStUcaA7s,1,Sa tan,@ᄋᄋ 아니ㅋㅋ 이래선 뭔 야동인줄 알잖아ㅋㅋㅋㅋㅋ,@ᄋᄋ 아니ㅋㅋ 이래선 뭔 야동인줄 알잖아ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCoTExRkQbMIhki0tb8743Pg,0,game,0
81,-DeStUcaA7s,0,지웅,여자 하나에 남자 셋인데 여자쪽으로 눈길 안가는건 처음이다,여자 하나에 남자 셋인데 여자쪽으로 눈길 안가는건 처음이다,http://www.youtube.com/channel/UC_orpb3ynDXO_jvn_eWTXEA,230,game,0
82,-DeStUcaA7s,1,Joe's Youtube,맨 오른쪽이 여자임?,맨 오른쪽이 여자임?,http://www.youtube.com/channel/UCEjWpwbeVgXC-1b4DTfZK4A,0,game,0
83,-DeStUcaA7s,1,사장님 여기 깍두기 맛이 왜 이래요??,와 ㄹㅇ이네,와 ㄹㅇ이네,http://www.youtube.com/channel/UCeHaa20ZCoxg8NGKYfzlmYA,0,game,0
84,-DeStUcaA7s,1,이라TV 내 채널 절대 오지마시길,-😭-<br />아이돌 연습생 출신 BIJ 야릇한 방송사고<br />제대로 터진거 같은데?.. 내유튭에 보러 와<br />텐션 장난아니더라 ㅠㅠ❤❤❤<br />🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗,"-😭-
아이돌 연습생 출신 BIJ 야릇한 방송사고
제대로 터진거 같은데?.. 내유튭에 보러 와
텐션 장난아니더라 ㅠㅠ❤❤❤
🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗",http://www.youtube.com/channel/UCJ1wRe3ilpydONEfcoYMKYA,0,game,0
85,-DeStUcaA7s,1,롤조이장인,@박원순 닉값 ㅋㅋ,@박원순 닉값 ㅋㅋ,http://www.youtube.com/channel/UC8wioc_N0zxhNq5gcz5IANg,6,game,0
86,-DeStUcaA7s,1,박원순,눈길 가는데,눈길 가는데,http://www.youtube.com/channel/UCXYU5cNWnJvMUfsxksN6mfQ,2,game,0
87,-DeStUcaA7s,0,월하노인,이 모든사실을 알고있으면서 세탁방송 여기저기 다녔었던거라니.....전공듀오+가오가이 그저 빛이네,이 모든사실을 알고있으면서 세탁방송 여기저기 다녔었던거라니.....전공듀오+가오가이 그저 빛이네,http://www.youtube.com/channel/UCvbzsC3nWKJu1CkKdJ1rpWw,772,game,0
88,-DeStUcaA7s,1,이성현,물소가이는 제외,물소가이는 제외,http://www.youtube.com/channel/UCyvmedsLnHdLJ59Pt_JvsQw,0,game,0
89,-DeStUcaA7s,1,벌꿀오소리,지금폭탄돌리기 자기한테 오면 물소가이 스윗한남이아니라 진짜ㄱㅅㄲ뭔지 보여준다자나<br />물개가 될거라고함,"지금폭탄돌리기 자기한테 오면 물소가이 스윗한남이아니라 진짜ㄱㅅㄲ뭔지 보여준다자나
물개가 될거라고함",http://www.youtube.com/channel/UCmuJOH3UARtYZpkrrOGqWGA,0,game,0
90,-DeStUcaA7s,1,GOD성환,야 가오형은 아무것도 몰랐어 그 형 모자라지만 착한형이야 자기 혼자만 몰랐어? 나는 뭐 다 몰라ㅋㅋㅋㅋㅋㅋㅋㅋ,야 가오형은 아무것도 몰랐어 그 형 모자라지만 착한형이야 자기 혼자만 몰랐어? 나는 뭐 다 몰라ㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCohCtQsOwTlYppQDK8KKLEA,1,game,0
91,-DeStUcaA7s,1,이성재,@제일잘나가내가 가장 잘못한게 육지담이 여러번 술먹자 했을때 의견이 반반 갈렸는데 물소가이가 막타처서 술 ㅈㄴ먹고 잘굴러가던 게임을 전날에 비해서 4~5배쯤쓰면서 겜 ㅈ망하게함,@제일잘나가내가 가장 잘못한게 육지담이 여러번 술먹자 했을때 의견이 반반 갈렸는데 물소가이가 막타처서 술 ㅈㄴ먹고 잘굴러가던 게임을 전날에 비해서 4~5배쯤쓰면서 겜 ㅈ망하게함,http://www.youtube.com/channel/UCG0Gcymxdt4PnuTeCEXAZbQ,3,game,0
92,-DeStUcaA7s,1,김성윤,걍 종결내자 가오가이가 아니라 아헤가오가이임,걍 종결내자 가오가이가 아니라 아헤가오가이임,http://www.youtube.com/channel/UC0Tz_J52DKq6uP-DPeRNwMA,1,game,0
93,-DeStUcaA7s,0,내삶의반,"파이의 눈물은 기쁨과 희열의 눈물이였다<br />7번 떨어트리고, 자진퇴소로 인한 이미지 상승 예상, 집에 감, N빵 3천만원","파이의 눈물은 기쁨과 희열의 눈물이였다
7번 떨어트리고, 자진퇴소로 인한 이미지 상승 예상, 집에 감, N빵 3천만원",http://www.youtube.com/channel/UCrtCbXAjnJHMFMBecki9RMg,19,game,0
94,-DeStUcaA7s,0,류승우,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=20m22s"">20:22</a> 이루리 화들짝 뛰어쳐가는거보소 ㅋㅋ",20:22 이루리 화들짝 뛰어쳐가는거보소 ㅋㅋ,http://www.youtube.com/channel/UCMSIhsjnIx-G1p1G138D7Kg,477,game,0
95,-DeStUcaA7s,1,검정,@고볶 ㄹㅇ 손가락으로 누르는가 개소름임 ㅋㅋㅋ,@고볶 ㄹㅇ 손가락으로 누르는가 개소름임 ㅋㅋㅋ,http://www.youtube.com/channel/UCCJGhQ1DQSbTBUVVX2r5pnA,0,game,0
96,-DeStUcaA7s,1,고볶,@i f 은둔고수 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,@i f 은둔고수 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC939yAzh7GpGDGis2s5uWcQ,0,game,0
97,-DeStUcaA7s,1,i f,@고볶 저거 전기 은둔고수 드립 개웃겼는데 ㅋㅋㅋㅋㅋ손가락 하나로 간단하게 제압한다고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,@고볶 저거 전기 은둔고수 드립 개웃겼는데 ㅋㅋㅋㅋㅋ손가락 하나로 간단하게 제압한다고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC1OYRtqj5cH47En_OMSIzXA,2,game,0
98,-DeStUcaA7s,1,스셈,아진짜 개역겹다 ㅋㅋㅋㅋㅋ,아진짜 개역겹다 ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCprm1sd0CeiwoO5ubApKStA,1,game,0
99,-DeStUcaA7s,1,고볶,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=23m55s"">23:55</a> 여기가 더 가관임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",23:55 여기가 더 가관임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC939yAzh7GpGDGis2s5uWcQ,21,game,0
100,-DeStUcaA7s,0,랄로조아낭만조아,파이는 억지로 쳐웃는것같은데 3명은 통쾌하게 웃는것 같음 ㅋㅋ,파이는 억지로 쳐웃는것같은데 3명은 통쾌하게 웃는것 같음 ㅋㅋ,http://www.youtube.com/channel/UCFIBblV2mjvdP4nDEW5IjeQ,2487,game,0
101,-DeStUcaA7s,1,웃어라,@으악 모자르지만 착한 친구,@으악 모자르지만 착한 친구,http://www.youtube.com/channel/UChUX_D9OaMqzl1E1L95kxzw,0,game,0
102,-DeStUcaA7s,1,김남훈,쟤들 이제나락갈거예요 ㅋㅋㅋㅋ 지켜보세요 ㅋㅋㅋㅋㄱ ????,쟤들 이제나락갈거예요 ㅋㅋㅋㅋ 지켜보세요 ㅋㅋㅋㅋㄱ ????,http://www.youtube.com/channel/UC-ZimrdGz6RTaomBwPqHsEg,0,game,0
103,-DeStUcaA7s,1,상연,"@장하람 그건 안전장치임 절반의 참가자가 모종의 이유(육체적 정신적 고통)으로 게임을 포기할 정도면 게임을 중단하겠다 이런 거ㅋㅋ 닥터가 왜 있겠음. 룰을 명시해놓은 제작진도 빡대가리고. 여성측은 이루리,파이처럼 정말 돈이 안급해서 자진퇴소해도 아무런 타격이 없는 반면 남자측은 진짜 돈 없는 애들만 나옴. 빚쟁이, 바퀴벌레랑 자취, 31살 키즈카페 알바 이런 애들. 이건 협상이라고 보기도 애매하고 제작진이나 남자들한테 우리 돈 안 받아도 되니까 프로그램 망하게 두던가 하는 씹악질짓임ㅋㅋ1억6천 투자유치 받았는데 저 제안을 어케 안들어줌?","@장하람 그건 안전장치임 절반의 참가자가 모종의 이유(육체적 정신적 고통)으로 게임을 포기할 정도면 게임을 중단하겠다 이런 거ㅋㅋ 닥터가 왜 있겠음. 룰을 명시해놓은 제작진도 빡대가리고. 여성측은 이루리,파이처럼 정말 돈이 안급해서 자진퇴소해도 아무런 타격이 없는 반면 남자측은 진짜 돈 없는 애들만 나옴. 빚쟁이, 바퀴벌레랑 자취, 31살 키즈카페 알바 이런 애들. 이건 협상이라고 보기도 애매하고 제작진이나 남자들한테 우리 돈 안 받아도 되니까 프로그램 망하게 두던가 하는 씹악질짓임ㅋㅋ1억6천 투자유치 받았는데 저 제안을 어케 안들어줌?",http://www.youtube.com/channel/UCabh5LBqEqkhis6EZhIhMUQ,0,game,0
104,-DeStUcaA7s,1,장하람,@상연 물론 그 협상카드로 이득을 본 후에 n빵치기로 약속하고 그 약속이 있으니까 자진퇴소한 건 정말 잘못했다고 생각함. 게임의 본질을 흐렸음,@상연 물론 그 협상카드로 이득을 본 후에 n빵치기로 약속하고 그 약속이 있으니까 자진퇴소한 건 정말 잘못했다고 생각함. 게임의 본질을 흐렸음,http://www.youtube.com/channel/UCwQcgsZ3FPMAJJUnvW03FOg,0,game,0
105,-DeStUcaA7s,1,장하람,"@상연 저도 n빵 약속하고 게임 진행한 건 당연히 잘못했다고 생각함. 근데 자진퇴소 드립은 솔직히 전 왜 잘못된 지 모르겠음. 사람들 말 들어보면 마지막 탑3에서 3번이 자진퇴소 협박으로 상금 3분의 1빵 협상해보란 말들도 많던데, 여자 4명 퇴소라는 협상 카드가 왜 잘못된지는 모르겠음","@상연 저도 n빵 약속하고 게임 진행한 건 당연히 잘못했다고 생각함. 근데 자진퇴소 드립은 솔직히 전 왜 잘못된 지 모르겠음. 사람들 말 들어보면 마지막 탑3에서 3번이 자진퇴소 협박으로 상금 3분의 1빵 협상해보란 말들도 많던데, 여자 4명 퇴소라는 협상 카드가 왜 잘못된지는 모르겠음",http://www.youtube.com/channel/UCwQcgsZ3FPMAJJUnvW03FOg,0,game,0
106,-DeStUcaA7s,0,음좋남갤러리,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=19m12s"">19:12</a> 전기 드립 미쳤나ㅋㅋㅋㅋㅋ",19:12 전기 드립 미쳤나ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCRLWnPJ9RJiLW57TpSSvL7Q,42,game,0
107,-DeStUcaA7s,0,ᄏᄏᄏᄏᄏᄏ,혁준아 잘되서 다행이다<br />그런데 이렇게까지 잘되길 바라지는 않았어...ㅆㅂㅋㅋㅋㅋㅋㅋ,"혁준아 잘되서 다행이다
그런데 이렇게까지 잘되길 바라지는 않았어...ㅆㅂㅋㅋㅋㅋㅋㅋ",http://www.youtube.com/channel/UC7HHzq8ulZ1ux2CSZxzefEw,7,game,0
108,-DeStUcaA7s,0,ccgg cc,그 눈 똑바로 뜨고 쿨찐마냥 팔짱끼고 다 안다듯이 끄덕끄덕 거리면서 중2병 망상중증걸려 시청자랑 싸우던 태도가 그립다 ㅋㅋㅋㅋㅋ,그 눈 똑바로 뜨고 쿨찐마냥 팔짱끼고 다 안다듯이 끄덕끄덕 거리면서 중2병 망상중증걸려 시청자랑 싸우던 태도가 그립다 ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCyd3au9ioHgR3JZQG_4MCKA,64,game,0
109,-DeStUcaA7s,1,J .W,너무 심하시네요 중2병도 안저럽니다,너무 심하시네요 중2병도 안저럽니다,http://www.youtube.com/channel/UC8CQdH9UuEGMwLHFyhmo_SA,0,game,0
110,-DeStUcaA7s,1,스테TV 내 채널 들어오면 큰일나,-😀-<br />헐 엄청 유명한 BIJ 역대급 너출<br />사고 터진거 같아ㅠㅠ내유튭에 볼 수 있는<br />좌표 올려뒀으니깐 짤리기전에 봐❤❤❤<br />🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫,"-😀-
헐 엄청 유명한 BIJ 역대급 너출
사고 터진거 같아ㅠㅠ내유튭에 볼 수 있는
좌표 올려뒀으니깐 짤리기전에 봐❤❤❤
🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫",http://www.youtube.com/channel/UChcb1uBL5KAJ1WTrHyeoV9Q,0,game,0
111,-DeStUcaA7s,1,winter Yolo,네~~! 네~~! 그런데요?? 제가 실제로 죽였나연~??,네~~! 네~~! 그런데요?? 제가 실제로 죽였나연~??,http://www.youtube.com/channel/UCz1ObYPOgVqnreHrsKNrEfg,0,game,0
112,-DeStUcaA7s,0,크흠,웃고 있는 자와 마지못해 웃는 자의 차이가 보인다..,웃고 있는 자와 마지못해 웃는 자의 차이가 보인다..,http://www.youtube.com/channel/UCvfnPf4Jutq78JOmJG3axWQ,8,game,0
113,-DeStUcaA7s,0,핫형석,저렇게 화기애애하게 해놓고 혼자 빡쳐서 뒷통수 친 &#39;그 원주율&#39;,저렇게 화기애애하게 해놓고 혼자 빡쳐서 뒷통수 친 '그 원주율',http://www.youtube.com/channel/UCNaMJ7CkgBEViDRAM9VmMPQ,3216,game,0
114,-DeStUcaA7s,1,조국수호 검찰개혁 추다르크 k-방역화이팅,@Albarn John 컨셉 아니거든요? 대한민국은 사상의 자유가 보장되거든요? 공산당 이념을 찬양하는게 죄는 아니잖아요?,@Albarn John 컨셉 아니거든요? 대한민국은 사상의 자유가 보장되거든요? 공산당 이념을 찬양하는게 죄는 아니잖아요?,http://www.youtube.com/channel/UCG8VZEtf2RM1vLPfyRN6mrw,0,game,0
115,-DeStUcaA7s,1,Albarn John,@조국수호 검찰개혁 추다르크 k-방역화이팅 닉 컨셉이라고 굳게 믿는다..,@조국수호 검찰개혁 추다르크 k-방역화이팅 닉 컨셉이라고 굳게 믿는다..,http://www.youtube.com/channel/UCyDr0hXMY4qOzPH58yadnYA,0,game,0
