,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
116,-DeStUcaA7s,1,런호게이입니다,이미 자기한테 돈올거 알고 거기 있기는 ㅈ같고 ㅋㅋ,이미 자기한테 돈올거 알고 거기 있기는 ㅈ같고 ㅋㅋ,http://www.youtube.com/channel/UCH5QTonUtBn54fBcP0_X3lA,0,game,0
117,-DeStUcaA7s,1,이이,@Bot Thresh 아프리카 보는 인생이 그렇게 자랑할건가 ㅋㅋㅋㅋ 난 좀 쪽팔릴거같은데,@Bot Thresh 아프리카 보는 인생이 그렇게 자랑할건가 ㅋㅋㅋㅋ 난 좀 쪽팔릴거같은데,http://www.youtube.com/channel/UCop2ZTWzteH50OBaWkGFKMw,0,game,0
118,-DeStUcaA7s,1,포복하는카우보이,원주율ㅋㅋ,원주율ㅋㅋ,http://www.youtube.com/channel/UCVa6G0SKBr0CblsPwFXUBLQ,0,game,0
119,-DeStUcaA7s,0,시리,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=20m24s"">20:24</a> <a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=23m56s"">23:56</a> 이루리 어떻게든 전화못하게할려고 혼자 행동으로 옮기네 ㅋㅋㅋ",20:24 23:56 이루리 어떻게든 전화못하게할려고 혼자 행동으로 옮기네 ㅋㅋㅋ,http://www.youtube.com/channel/UCr2fd1fjUOCgExf7KddsXIQ,10,game,0
120,-DeStUcaA7s,0,쟈봉씨,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=0m07s"">0:07</a> 혁준이도 한마디 할려다가 지 유행어 먼지 몰라서 버벅대는거 개웃기네ㅋㅋㅋㅋ",0:07 혁준이도 한마디 할려다가 지 유행어 먼지 몰라서 버벅대는거 개웃기네ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCzt0xStNNJ0vgL8TkorcoWA,158,game,0
121,-DeStUcaA7s,1,쟈봉씨,졸귀 ㅇㅈ,졸귀 ㅇㅈ,http://www.youtube.com/channel/UCzt0xStNNJ0vgL8TkorcoWA,0,game,0
122,-DeStUcaA7s,1,스포티뽀얌,커엽ㅋㅋㅋㅋ,커엽ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCHUPgdW05LsNMDE7fb_h0NA,4,game,0
123,-DeStUcaA7s,1,최강,ㅋㅋㅋㅋ 귀엽잖아,ㅋㅋㅋㅋ 귀엽잖아,http://www.youtube.com/channel/UC_GmiF9A5C-IVk6c1jX5BsQ,5,game,0
124,-DeStUcaA7s,0,정애송,ㅋㅋㅋㅋ 가오가이 물소가이라고 해도 웃고 그걸로 더 즐기고 파이 욕 뒤지게 먹어서 속상할만 한데 분위기 띄워주면서 얘기 이어가는거 개멋있네 술자리 섭외 1순위,ㅋㅋㅋㅋ 가오가이 물소가이라고 해도 웃고 그걸로 더 즐기고 파이 욕 뒤지게 먹어서 속상할만 한데 분위기 띄워주면서 얘기 이어가는거 개멋있네 술자리 섭외 1순위,http://www.youtube.com/channel/UCvki3mDVsQwEFZKDpbWPFHQ,431,game,0
125,-DeStUcaA7s,1,N R,솔직히 막판 버팔로짓땜에 트롤이었지 진짜 사람 솔직하고 쿨하고 재밌는 형인듯ㅋㅋㅋ,솔직히 막판 버팔로짓땜에 트롤이었지 진짜 사람 솔직하고 쿨하고 재밌는 형인듯ㅋㅋㅋ,http://www.youtube.com/channel/UCIaYo1c3F0-_6PuTt4jMvJw,0,game,0
126,-DeStUcaA7s,1,김진현,@버들 옆에서 계속 플러스 하잖아요,@버들 옆에서 계속 플러스 하잖아요,http://www.youtube.com/channel/UCv9Gq75zggtflSnxFhlRjbw,0,game,0
127,-DeStUcaA7s,1,버들,멍청하지만 멋있는 형 ㅋㅋㅋㅋㅋㅋ,멍청하지만 멋있는 형 ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCLGCL8wDhQVKtYpojlD5MMA,10,game,0
128,-DeStUcaA7s,1,Mistiik,솔직히 그냥 개웃긴형임 ㅋㅋㅋㅋㅋㅋ,솔직히 그냥 개웃긴형임 ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCP6wh8Ce0P2_BH5JjCZo9vA,2,game,0
129,-DeStUcaA7s,1,이히힣,눈치있네,눈치있네,http://www.youtube.com/channel/UCw6ngju2rKiIoTjgy1mXJrQ,3,game,0
130,-DeStUcaA7s,0,ᄆᄆ,돌아가는 상황 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 서로 폭로하고 엘리전 드가고 알아서 개꿀잼 컨텐츠 뽑자너 ㅋㅋ 진용진은 이들을 품기엔 그릇이 너무 작았다,돌아가는 상황 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 서로 폭로하고 엘리전 드가고 알아서 개꿀잼 컨텐츠 뽑자너 ㅋㅋ 진용진은 이들을 품기엔 그릇이 너무 작았다,http://www.youtube.com/channel/UCcSqIgZ_GGyy6Zno2sFblYQ,19,game,0
131,-DeStUcaA7s,0,준석,남녀 대결에서 남자의 결정적 패인:물소의 지능,남녀 대결에서 남자의 결정적 패인:물소의 지능,http://www.youtube.com/channel/UC_rtoLMZkGAjDIPtwSqUitg,202,game,0
132,-DeStUcaA7s,1,인생은나그네길,물소 지능=평균 여성 지능,물소 지능=평균 여성 지능,http://www.youtube.com/channel/UCZhsyfb9J6AjeL9nJZf_yQw,1,game,0
133,-DeStUcaA7s,1,WY S,@영만이 ㅋㅋㅋㅋㅋㅋ모난돌이 정맞는듯,@영만이 ㅋㅋㅋㅋㅋㅋ모난돌이 정맞는듯,http://www.youtube.com/channel/UCaQACkPZo3ZQPySS59OM-YQ,1,game,0
134,-DeStUcaA7s,1,영만이,3번도 지능에 문제있는데 적극적으로 버팔하던 물소가이가 욕을 더처먹음ㅋㅋㅋㅋㅋ,3번도 지능에 문제있는데 적극적으로 버팔하던 물소가이가 욕을 더처먹음ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC_6JwwU9ih8bYb_MQWiw3Xg,6,game,0
135,-DeStUcaA7s,1,김하민,원래 남자가 더많았어서 제작진 의도가 남녀팀이 아니었는데 육지담 쳐즐어와서 대결구도가 되버림,원래 남자가 더많았어서 제작진 의도가 남녀팀이 아니었는데 육지담 쳐즐어와서 대결구도가 되버림,http://www.youtube.com/channel/UCsp1SV0dwX-AtQIpz4dZzfg,2,game,0
136,-DeStUcaA7s,1,정생이,원래 남녀 대결도 아니였음 빅현배있었어야해서,원래 남녀 대결도 아니였음 빅현배있었어야해서,http://www.youtube.com/channel/UCfPS1D0AJMhb3lj_pedq8Rg,6,game,0
137,-DeStUcaA7s,0,le le,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=33m34s"">33:34</a> <br />공혁준 성격 진짜 너무 좋은거 아니냐 ㅠ ㅠ","33:34 
공혁준 성격 진짜 너무 좋은거 아니냐 ㅠ ㅠ",http://www.youtube.com/channel/UCTKXioRZr47xA0iUzbJCvvQ,119,game,0
138,-DeStUcaA7s,1,벌꿀오소리,가짜사나이때랑ㅋㅋㅋㅋ민심이 달라져서 난적응이 안된다ㅋㅋㅋㄱㄲ,가짜사나이때랑ㅋㅋㅋㅋ민심이 달라져서 난적응이 안된다ㅋㅋㅋㄱㄲ,http://www.youtube.com/channel/UCmuJOH3UARtYZpkrrOGqWGA,0,game,0
139,-DeStUcaA7s,1,다리TV 내 채널 오지마라궁,-😛-<br />집중해봐! 현직 걸그룹 BIJ<br />방송사고 터진거 같은데 어떡해ㅠㅠ<br />내유튭에 올려뒀으니깐 보러와❤❤❤<br />~~~~~~~~~~~~~~~~~~~~~~~~,"-😛-
집중해봐! 현직 걸그룹 BIJ
방송사고 터진거 같은데 어떡해ㅠㅠ
내유튭에 올려뒀으니깐 보러와❤❤❤
~~~~~~~~~~~~~~~~~~~~~~~~",http://www.youtube.com/channel/UClX55aAH0Bkuvbet91bnT_w,0,game,0
140,-DeStUcaA7s,1,공항도둑vs파이 영상 내채널에 있어요,ㅇㄷㅇ,ㅇㄷㅇ,http://www.youtube.com/channel/UCRCQkKuIYcHeL_o6BdKwq8w,0,game,0
141,-DeStUcaA7s,0,파도소리,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=26m28s"">26:28</a> 내일 ㅈ대봐 미친 ㅋㅋㅋㅋㅋㅋ",26:28 내일 ㅈ대봐 미친 ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCB47cv9MDP9AM2j2SCmKETw,13,game,0
142,-DeStUcaA7s,0,저는페미니즘을자지합니다,가오게이형이 진짜 성격 존내좋아보임 ㄹㅇ;<br />같이다니면 시비걸렸을때 나 대신 다싸워줄거같고<br />존나 결혼마렵다,"가오게이형이 진짜 성격 존내좋아보임 ㄹㅇ;
같이다니면 시비걸렸을때 나 대신 다싸워줄거같고
존나 결혼마렵다",http://www.youtube.com/channel/UC2cqg5Bn52ZYzIBmwU9eYLQ,9,game,0
143,-DeStUcaA7s,1,Estria Flegh,어린앤가 보네 저런애가 먼저 시비걸고 니가 대신 싸우고 그사이 쟤는 도망가고 없다,어린앤가 보네 저런애가 먼저 시비걸고 니가 대신 싸우고 그사이 쟤는 도망가고 없다,http://www.youtube.com/channel/UCSupstnugCmruwOfykXFgOw,3,game,0
144,-DeStUcaA7s,0,김태훈,이루리는 ㅈㄴ 치밀한게 3번 못나가게 돈으로 틀어막아버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,이루리는 ㅈㄴ 치밀한게 3번 못나가게 돈으로 틀어막아버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCRrcwdEYSvBnlAOFl4OjBJw,2219,game,0
145,-DeStUcaA7s,1,강ᄅᄇ,어찌보면 5번이 영악하고 그런건 팩트지밀 겜내에서 다일어난일 ㅋㅋ 엔빵은 쉴드불가지만,어찌보면 5번이 영악하고 그런건 팩트지밀 겜내에서 다일어난일 ㅋㅋ 엔빵은 쉴드불가지만,http://www.youtube.com/channel/UClFFNmP8eKkgqyvGZBEG6rg,0,game,0
146,-DeStUcaA7s,1,누들,겜 진짜 잘하네 ㅋㅋ,겜 진짜 잘하네 ㅋㅋ,http://www.youtube.com/channel/UCSS9TO_3MdACSG0LRDk_ynQ,0,game,0
147,-DeStUcaA7s,1,김태훈,@좋아요 맞음ㅋㅋ나같아도 받았는데 5화에서 이루리가 집단퇴소 선동하고 막판에 못나가게 틀어막은거 보니깐 존나 이상함ㅋㅋㅋㅋㅋㅋㅋ 쨋든 처음부터 n빵은 기정사실화였고 모든화를보니까 쟤들은 게임을한게아니라 본인들의 인성을 보여줌ㅋㅋㅋㅋ 그러니 뒤지게 욕먹지,@좋아요 맞음ㅋㅋ나같아도 받았는데 5화에서 이루리가 집단퇴소 선동하고 막판에 못나가게 틀어막은거 보니깐 존나 이상함ㅋㅋㅋㅋㅋㅋㅋ 쨋든 처음부터 n빵은 기정사실화였고 모든화를보니까 쟤들은 게임을한게아니라 본인들의 인성을 보여줌ㅋㅋㅋㅋ 그러니 뒤지게 욕먹지,http://www.youtube.com/channel/UCRrcwdEYSvBnlAOFl4OjBJw,0,game,0
148,-DeStUcaA7s,1,옆집개님,@Jonghyeok Han 원래 사람이 그래,@Jonghyeok Han 원래 사람이 그래,http://www.youtube.com/channel/UCc_LQ4SASF32R5AjpQf3hEw,0,game,0
149,-DeStUcaA7s,1,김응애,@여성인권수호연맹 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋ,@여성인권수호연맹 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCNrQ8QCa7qLdFpN_ynuXg1g,0,game,0
150,-DeStUcaA7s,0,이름,전기가 제일 잘생기고 귀엽다 세탁방송도 한명씩 다 해주고 진짜 대인배가 따로 없네 ㅋㅋㅋ 전기 하는 일마다 잘 됐으면,전기가 제일 잘생기고 귀엽다 세탁방송도 한명씩 다 해주고 진짜 대인배가 따로 없네 ㅋㅋㅋ 전기 하는 일마다 잘 됐으면,http://www.youtube.com/channel/UCMAIt728VcQRcRzXP_185DA,32,game,0
151,-DeStUcaA7s,0,미니,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=22m24s"">22:24</a> 파이 세탁기가 아니라 기오가이 세탁기였던 거임ㅋㅋㅋ",22:24 파이 세탁기가 아니라 기오가이 세탁기였던 거임ㅋㅋㅋ,http://www.youtube.com/channel/UC9csx2eMG6OU0QBjnI7jmbg,19,game,0
152,-DeStUcaA7s,0,hun,저렇게 같이 웃고즐기면서 합방끝나자마자 담구려햇다는게...,저렇게 같이 웃고즐기면서 합방끝나자마자 담구려햇다는게...,http://www.youtube.com/channel/UCoc6XvACs8VOfyjDxSQlXLQ,7,game,0
153,-DeStUcaA7s,0,ᄋᄋ,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=54m31s"">54:31</a> 여기서부터 전기 웃는거 왤케 기엽냐ㅋㅋ",54:31 여기서부터 전기 웃는거 왤케 기엽냐ㅋㅋ,http://www.youtube.com/channel/UCswRsEQtMEkaU-RgkKwAlVw,189,game,0
154,-DeStUcaA7s,1,ᄋᄋ,@몰리귀여워 ㅇㅈ ㅋㅋㅋㅋㅋ,@몰리귀여워 ㅇㅈ ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCswRsEQtMEkaU-RgkKwAlVw,0,game,0
155,-DeStUcaA7s,1,몰리귀여워,전기 배쨜도 기엽다,전기 배쨜도 기엽다,http://www.youtube.com/channel/UC2p6U1gpwTtzrSqF55DEZqQ,3,game,0
156,-DeStUcaA7s,1,직끔마!,하.하.하. 하.하.하.하. 하.하.하. (옷정리),하.하.하. 하.하.하.하. 하.하.하. (옷정리),http://www.youtube.com/channel/UCXwjvKTfC41yIIjNDk8Qgeg,4,game,0
157,-DeStUcaA7s,0,이김도,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=46m26s"">46:26</a> 나만 이렇게 느낀게 아니구나...ㅋㅋㅋ",46:26 나만 이렇게 느낀게 아니구나...ㅋㅋㅋ,http://www.youtube.com/channel/UCWB53pEeixGJOVWyrm4V8qQ,21,game,0
158,-DeStUcaA7s,0,구독하면 행운100% UP,우연히 지나가다 저의 댓글을 보셨을모든 분들 항상 행운이 깃든 날만 가득하길🥰<br />어떠한 일이든 잘 해낼거에요<br />오늘 하루도 수고했어요👍,"우연히 지나가다 저의 댓글을 보셨을모든 분들 항상 행운이 깃든 날만 가득하길🥰
어떠한 일이든 잘 해낼거에요
오늘 하루도 수고했어요👍",http://www.youtube.com/channel/UCaxStlH72CnzBgtXDXhfwHg,2,game,0
159,-DeStUcaA7s,0,잠자는곰,&quot;아니다 혁준아 잘했다&quot;,"""아니다 혁준아 잘했다""",http://www.youtube.com/channel/UCgMnx35VjP7SVOYx9IU7VxQ,145,game,0
160,-DeStUcaA7s,1,못구는짱말려,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=33m50s"">33:50</a>",33:50,http://www.youtube.com/channel/UCJW-tO8NzpMhQIXRctyhJjA,3,game,0
161,-DeStUcaA7s,0,오모리김치찌개,공혁준이랑 전기 케미가 진짜 존나웃김 ㅠ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아졸라웃겨 눈물나,공혁준이랑 전기 케미가 진짜 존나웃김 ㅠ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아졸라웃겨 눈물나,http://www.youtube.com/channel/UClxuVxpHJ6tr3iGV9T_kvXA,40,game,0
162,-DeStUcaA7s,0,구창모,이게 그 세탁기 세대 가지고 돌렸는데도 안됐다던 레전드 방송인가<br />+ 좋아요 오르는거만큼 내 코인가격이나 좀 올려줘 제발,"이게 그 세탁기 세대 가지고 돌렸는데도 안됐다던 레전드 방송인가
+ 좋아요 오르는거만큼 내 코인가격이나 좀 올려줘 제발",http://www.youtube.com/channel/UCxQFWX8kb-_D0DwBcOQyyng,1827,game,0
163,-DeStUcaA7s,1,TinAcer,세탁기에 벽돌넣고 돌려버렸자너,세탁기에 벽돌넣고 돌려버렸자너,http://www.youtube.com/channel/UCeMRfgrG3u08DiOwFqntCvQ,0,game,0
164,-DeStUcaA7s,1,I,살아계시면 답글 수정해주세요ㅠ,살아계시면 답글 수정해주세요ㅠ,http://www.youtube.com/channel/UCCsjsZhM77q9xiVq7TnJ34Q,0,game,0
165,-DeStUcaA7s,1,구독하면코인 떡상함,도지코인1000원가라~,도지코인1000원가라~,http://www.youtube.com/channel/UC2MRTaL7doTXT37BnEQF7gg,0,game,0
166,-DeStUcaA7s,1,저쪽테이블에서 사는겁니다,어림도 없지 한강 가즈아~,어림도 없지 한강 가즈아~,http://www.youtube.com/channel/UCVIEKYrw9zDmNMkYro5DOXw,0,game,0
167,-DeStUcaA7s,1,XXM TXX,본인이 손빨래 한다는데 머,본인이 손빨래 한다는데 머,http://www.youtube.com/channel/UCDrmqCLp1BaYmUg0HBFr5ZA,0,game,0
168,-DeStUcaA7s,0,이태현,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=20m23s"">20:23</a> 주문한다니까 후다닥뛰어가네",20:23 주문한다니까 후다닥뛰어가네,http://www.youtube.com/channel/UC9GBas12VMXZTH2H3Wl7PxQ,9,game,0
169,-DeStUcaA7s,0,아이스아메리카노,사실상 믹서기3인방 공전가이ㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋ 세탁대상이랑 합방만 하면 나락가있음,사실상 믹서기3인방 공전가이ㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋ 세탁대상이랑 합방만 하면 나락가있음,http://www.youtube.com/channel/UC5zkPwVZtDANW7kJEOs6N4A,17,game,0
170,-DeStUcaA7s,0,꼬북꼬북,진짜 공혁준같은 친구가 보물이다,진짜 공혁준같은 친구가 보물이다,http://www.youtube.com/channel/UCmxCGpuIaWeinhkd9ZohLSg,5,game,0
171,-DeStUcaA7s,1,웅e,ㅇㅈ 가브리엘리 한국에서 유일하게 친구로 생각하는게 혁준이라던데,ㅇㅈ 가브리엘리 한국에서 유일하게 친구로 생각하는게 혁준이라던데,http://www.youtube.com/channel/UC03sVI4A3aPINcLt9dlu44A,0,game,0
172,-DeStUcaA7s,0,국어과학수학,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=2m45s"">2:45</a> 따따랏따라〰🎶",2:45 따따랏따라〰🎶,http://www.youtube.com/channel/UCQlMPM-fh6Trzg2_UpnMqlg,17,game,0
173,-DeStUcaA7s,0,x누크,현재 파이가 제일 고마운 사람.. 이루리 ^^,현재 파이가 제일 고마운 사람.. 이루리 ^^,http://www.youtube.com/channel/UCfwgvYiawlmqGiwpUcglkhQ,58,game,0
174,-DeStUcaA7s,0,최성은,니들이 6G랄을 해도 뿜파이를 꼭 이루리,니들이 6G랄을 해도 뿜파이를 꼭 이루리,http://www.youtube.com/channel/UCBiQR5RC_OFXM1FPtyUlmQA,34,game,0
175,-DeStUcaA7s,0,Kyle Kim,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=53m27s"">53:27</a> 전기 웃다가 옆에 눈치보고 급정색 ㅋㅋㅋㅋㅋ",53:27 전기 웃다가 옆에 눈치보고 급정색 ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCJ_97yp3qWi0Ka7611FrDBg,136,game,0
176,-DeStUcaA7s,0,o'zing-oh judgal,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=52m10s"">52:10</a> 파이가 이 계획 짤 수 있는 이유가 이미 뿜파이, 돈갸르, 나누리, 돈주워담 카르텔이 형성 되어 있었기 때문에 돈줘담 제외 셋 중 둘만 최종우승하면 되기 때문이네","52:10 파이가 이 계획 짤 수 있는 이유가 이미 뿜파이, 돈갸르, 나누리, 돈주워담 카르텔이 형성 되어 있었기 때문에 돈줘담 제외 셋 중 둘만 최종우승하면 되기 때문이네",http://www.youtube.com/channel/UC5pGiORHlb-ABWiIxOfaVSg,5,game,0
177,-DeStUcaA7s,0,eagle k,공혁준 전기 : 재밌었어~<br />시청자 : 우리도 너희 덕분에 즐거웠어,"공혁준 전기 : 재밌었어~
시청자 : 우리도 너희 덕분에 즐거웠어",http://www.youtube.com/channel/UCQnGX4JZc4vBbIERvVwhCQw,1799,game,0
178,-DeStUcaA7s,1,은동동,ㅇㅈ,ㅇㅈ,http://www.youtube.com/channel/UCCEUWzriyX7pRZ4tBGhx_kg,0,game,0
