,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
179,-DeStUcaA7s,1,표씨네,여기서 세탁기 잘 끝났어도 엔빵에서 다시 시작이었으니 억울해 하지맙시다 이루리님도 게임은 잘했지만 착한척 뒤에 거북한부분이 너무 많았네요 힘들어도 욕받이는 당분간 계속,여기서 세탁기 잘 끝났어도 엔빵에서 다시 시작이었으니 억울해 하지맙시다 이루리님도 게임은 잘했지만 착한척 뒤에 거북한부분이 너무 많았네요 힘들어도 욕받이는 당분간 계속,http://www.youtube.com/channel/UCoUxRjmHiXtEND0rwBg4OXg,0,game,0
180,-DeStUcaA7s,1,TAE RA KIM,시청자:아니 시발 뭣좀 하라고 니들 나가면 나 암걸려 뒤져 시발,시청자:아니 시발 뭣좀 하라고 니들 나가면 나 암걸려 뒤져 시발,http://www.youtube.com/channel/UC4qMzW1mO0EyplPmEj1X-5Q,0,game,0
181,-DeStUcaA7s,1,은디,ㅠㅠ 고마워요 대신 전해주셔서,ㅠㅠ 고마워요 대신 전해주셔서,http://www.youtube.com/channel/UCqIDu_cCFe0O_Ns3DPaLbMw,0,game,0
182,-DeStUcaA7s,1,마파게티,"1,4 탈락할때 전기 욕하면서 드립치는거 개웃겼네..ㅋㅋ 파이 많이 미웠지만 그래도 이 영상에선 뭔가 다 화목한모습이라 보기 좋았다... 그다음은 아니었지만..ㅠ","1,4 탈락할때 전기 욕하면서 드립치는거 개웃겼네..ㅋㅋ 파이 많이 미웠지만 그래도 이 영상에선 뭔가 다 화목한모습이라 보기 좋았다... 그다음은 아니었지만..ㅠ",http://www.youtube.com/channel/UCtcmMoA7wW6PXT8y3I3Aj2Q,4,game,0
183,-DeStUcaA7s,0,박동민,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=39m50s"">39:50</a> 시체매너 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ 개웃기노 ㅋㅋㅋㅋㅋㅋ",39:50 시체매너 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ 개웃기노 ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC_Lu6Lmjx5x-oKmnhPffyag,9,game,0
184,-DeStUcaA7s,0,Sw U,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=33m54s"">33:54</a>  프로방송인과 여캠의차이",33:54  프로방송인과 여캠의차이,http://www.youtube.com/channel/UCZGwH-IZQHLJ1EjSqaRpUmw,192,game,0
185,-DeStUcaA7s,1,박정훈,역캠이지,역캠이지,http://www.youtube.com/channel/UCz6teEOOgSLDmOWE4fUYAXw,2,game,0
186,-DeStUcaA7s,0,박승희,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=1m02s"">1:02</a> 물소가이의 뜻을 알게 된 가오가이ㅋㅋㅋㅋ",1:02 물소가이의 뜻을 알게 된 가오가이ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCLuW78EiSiycpqu3eBUiP-A,39,game,0
187,-DeStUcaA7s,1,벌꿀오소리,지금 폭탄돌리기에서 자기언급하면 스윗한남 물소가이 아니라 ㄱㅅㄲ가 뭔지 보여준다고함<br />언급하면 물개가 될듯,"지금 폭탄돌리기에서 자기언급하면 스윗한남 물소가이 아니라 ㄱㅅㄲ가 뭔지 보여준다고함
언급하면 물개가 될듯",http://www.youtube.com/channel/UCmuJOH3UARtYZpkrrOGqWGA,0,game,0
188,-DeStUcaA7s,1,김선우,보빨러 버팔러 물소,보빨러 버팔러 물소,http://www.youtube.com/channel/UC608JbhbB8MElX0VkmIbegg,2,game,0
189,-DeStUcaA7s,1,맞춤법,그래서 물소 뜻이 뭐죠?,그래서 물소 뜻이 뭐죠?,http://www.youtube.com/channel/UC2yqV5D6ymZMLKrJOYoBtjQ,0,game,0
190,-DeStUcaA7s,0,le le,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=52m45s"">52:45</a><br />혁준이 웃음 행복하다 ㅋㅋㅋ","52:45
혁준이 웃음 행복하다 ㅋㅋㅋ",http://www.youtube.com/channel/UCTKXioRZr47xA0iUzbJCvvQ,2,game,0
191,-DeStUcaA7s,0,두둥등장,혁준아 전기야 꽃길만 걷자 !!,혁준아 전기야 꽃길만 걷자 !!,http://www.youtube.com/channel/UC07baAXH39YZtRO1CQoQ8Og,9,game,0
192,-DeStUcaA7s,0,함힉,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=2m32s"">2:32</a> 세탁기를 집에 두겠다?",2:32 세탁기를 집에 두겠다?,http://www.youtube.com/channel/UCq2jIFLkYp5GEU8sd0ev1ag,6,game,0
193,-DeStUcaA7s,0,마법의소라고동,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=50m17s"">50:17</a> 와.. ㅇㄹㄹ가 원주율까지 감시하는거구나..",50:17 와.. ㅇㄹㄹ가 원주율까지 감시하는거구나..,http://www.youtube.com/channel/UCWTddkHMUKpaDfVto0Pk51g,174,game,0
194,-DeStUcaA7s,1,없섭,와 존나 무섭다,와 존나 무섭다,http://www.youtube.com/channel/UCZ-FepIawe8uY4ZwkNrfdZw,1,game,0
195,-DeStUcaA7s,1,Geunhye PAK,타인은 지옥이다 왕눈이인줄,타인은 지옥이다 왕눈이인줄,http://www.youtube.com/channel/UCa76pSews1C6wIdTRPfWSSQ,0,game,0
196,-DeStUcaA7s,1,12 3,이정도면 정신병이야,이정도면 정신병이야,http://www.youtube.com/channel/UCdg7pPl3i4i8-bSPfALqoYQ,1,game,0
197,-DeStUcaA7s,1,내안에잠든어둠.,아니 무슨 공포영화같아시발ㅋㅋㅋㅋㅋ..ㅈ나소름이다,아니 무슨 공포영화같아시발ㅋㅋㅋㅋㅋ..ㅈ나소름이다,http://www.youtube.com/channel/UC18XhBGykPJtc2ZJXdl6Oqw,11,game,0
198,-DeStUcaA7s,1,하져,대박,대박,http://www.youtube.com/channel/UCNM7rzWgOw2w2tKiEAYwQqg,3,game,0
199,-DeStUcaA7s,0,이준혁,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=53m30s"">53:30</a> 여기 전기 존나 웃는데 다들 가만잇으니까 옆에 눈치보고 그만웃는게 개웃기네 ㅋㅋ",53:30 여기 전기 존나 웃는데 다들 가만잇으니까 옆에 눈치보고 그만웃는게 개웃기네 ㅋㅋ,http://www.youtube.com/channel/UCm88feig3yr08SB-nIlr-Tw,154,game,0
200,-DeStUcaA7s,1,은지원눈썹,입꾹닫ㅋㅋㅋ,입꾹닫ㅋㅋㅋ,http://www.youtube.com/channel/UChL818K4Iv8pQuKxsAw6DRg,0,game,0
201,-DeStUcaA7s,1,hs Kyung,ㅋㅋㅋㅋㅋㅋㅋ전기 귀요미,ㅋㅋㅋㅋㅋㅋㅋ전기 귀요미,http://www.youtube.com/channel/UCwf_ySxcoaBNf3HnX2RNW2g,1,game,0
202,-DeStUcaA7s,0,Sorry memm,한부분 모자이크좀 부탁합니다..,한부분 모자이크좀 부탁합니다..,http://www.youtube.com/channel/UCCmRU93Cnu9YzbP2ZxyFfww,2359,game,0
203,-DeStUcaA7s,1,김용갈,ㅋㅋㅋㅋ그러고보니 ㄹㅇ맨왼쪽은 쳐다도 안봣네,ㅋㅋㅋㅋ그러고보니 ㄹㅇ맨왼쪽은 쳐다도 안봣네,http://www.youtube.com/channel/UCjjpGgsJliQ8y3L97tqSq7g,0,game,0
204,-DeStUcaA7s,1,라장군,파자이크 시급함 ㄹㅇ,파자이크 시급함 ㄹㅇ,http://www.youtube.com/channel/UCijep9MgIhnrJC5DuntoLiA,0,game,0
205,-DeStUcaA7s,1,오뎅,원자이크,원자이크,http://www.youtube.com/channel/UCwwf9ywbUNjEKe2onotSkRQ,0,game,0
206,-DeStUcaA7s,1,끝말잇기,@s k 야쓰 파이 섹쓰,@s k 야쓰 파이 섹쓰,http://www.youtube.com/channel/UCZxajupCS7z9DJHlQvkwByQ,0,game,0
207,-DeStUcaA7s,1,호롤롤루,@host g 공감능력이랑 지능이랑 연관된계 너를보여주면 바로증명ㅋ 진짜 모자이크를 부탁하는거겠냐..? 그리고 모자이크하는거  많이가는거 누가모르냐..제발..분위기 파악하고..ㅋㅋ너혼자 모자이크 손많이가는거 아는게아니니까..제발 가만히!ㅜㅠ,@host g 공감능력이랑 지능이랑 연관된계 너를보여주면 바로증명ㅋ 진짜 모자이크를 부탁하는거겠냐..? 그리고 모자이크하는거  많이가는거 누가모르냐..제발..분위기 파악하고..ㅋㅋ너혼자 모자이크 손많이가는거 아는게아니니까..제발 가만히!ㅜㅠ,http://www.youtube.com/channel/UCK1cVCEGr5Ld3kQv85p0pQw,1,game,0
208,-DeStUcaA7s,0,노수빈,와 이번 합방은 진짜 숨막힌다ㅋㅋㅋ,와 이번 합방은 진짜 숨막힌다ㅋㅋㅋ,http://www.youtube.com/channel/UCp9fYPDwhAJ_uLu0iX-EgsA,6,game,0
209,-DeStUcaA7s,0,이창희,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=51m17s"">51:17</a> 전기가 진짜 예리한게 여기서 딱 멈추고 이럴 이유가 있냐 물어봤네 ㅋㅋ이해가 안간거지 보통 사람생각으론 &quot;같은 팀인데 떨어트릴 이유가 있어요?&quot; 하지만 이때까진 몰랐지...이미 자기네들끼리 n빵 해가지고 나눠먹는걸로 말을 다 맞춰놨다는걸 ㅋㅋㅋㅋㅋ 진짜 파이가 역겨운게 저렇게 당사자들 앞에서도 구라를 치면서 뻔뻔하게 &quot;아 뭐~ 2번3번 떨어뜨리면 나머지 한명이 트롤짓할수있으니깐요~&quot; 하면서 머리쓴척 ㅋㅋㅋㅋㅋㅋ진짜 역겹다 ㅅㅂㅋㅋㅋㅋ","51:17 전기가 진짜 예리한게 여기서 딱 멈추고 이럴 이유가 있냐 물어봤네 ㅋㅋ이해가 안간거지 보통 사람생각으론 ""같은 팀인데 떨어트릴 이유가 있어요?"" 하지만 이때까진 몰랐지...이미 자기네들끼리 n빵 해가지고 나눠먹는걸로 말을 다 맞춰놨다는걸 ㅋㅋㅋㅋㅋ 진짜 파이가 역겨운게 저렇게 당사자들 앞에서도 구라를 치면서 뻔뻔하게 ""아 뭐~ 2번3번 떨어뜨리면 나머지 한명이 트롤짓할수있으니깐요~"" 하면서 머리쓴척 ㅋㅋㅋㅋㅋㅋ진짜 역겹다 ㅅㅂㅋㅋㅋㅋ",http://www.youtube.com/channel/UC0-uUGVRtUt4niJXK3b3t9A,244,game,0
210,-DeStUcaA7s,1,아얀,그는 또 빛납니다,그는 또 빛납니다,http://www.youtube.com/channel/UCQhx6Mqbmh0r22rcqzezFRA,0,game,0
211,-DeStUcaA7s,1,분신,N빵 몰랐으면 이거도 이해안됐을듯?,N빵 몰랐으면 이거도 이해안됐을듯?,http://www.youtube.com/channel/UCfwud9KNZsx41037ybQoexg,0,game,0
212,-DeStUcaA7s,1,따라티B,"5번 8번 떨구고 혼자 상금 독식하려다가.. 그냥 5,8살려주고 이미지 관리하면서  n빵 하는걸 선택","5번 8번 떨구고 혼자 상금 독식하려다가.. 그냥 5,8살려주고 이미지 관리하면서  n빵 하는걸 선택",http://www.youtube.com/channel/UCryi1cuV4bhCM-A_Kqa9aSQ,0,game,0
213,-DeStUcaA7s,1,이창희,+) 머니게임이 끝난지 이미 수개월이 지났는데 저 N빵 주동자들은 입 꾹 닫고 5화전까지 신나게 리뷰하고 돌아다녔다는게 더 역겹다고 생각함 ㅋㅋㅋ 그리고 오히려 전공듀오가 나락갈거라고 했다는게 ㅋㅋㅋ진짜 까면깔수록 더 역겹네 취두부도 이렇게까지 역겹진않을듯,+) 머니게임이 끝난지 이미 수개월이 지났는데 저 N빵 주동자들은 입 꾹 닫고 5화전까지 신나게 리뷰하고 돌아다녔다는게 더 역겹다고 생각함 ㅋㅋㅋ 그리고 오히려 전공듀오가 나락갈거라고 했다는게 ㅋㅋㅋ진짜 까면깔수록 더 역겹네 취두부도 이렇게까지 역겹진않을듯,http://www.youtube.com/channel/UC0-uUGVRtUt4niJXK3b3t9A,10,game,0
214,-DeStUcaA7s,1,영지,ㅆㅇㅈ,ㅆㅇㅈ,http://www.youtube.com/channel/UC72bWzlRZq4Z2AeX228Jd8A,0,game,0
215,-DeStUcaA7s,0,TAE RA KIM,"개웃긴게 전기예언 다맞네<br />&quot;남자는 멸종해요,산범아 너는 여자들이랑 같이가면 떨어질수밖에 없어&quot;","개웃긴게 전기예언 다맞네
""남자는 멸종해요,산범아 너는 여자들이랑 같이가면 떨어질수밖에 없어""",http://www.youtube.com/channel/UC4qMzW1mO0EyplPmEj1X-5Q,110,game,0
216,-DeStUcaA7s,0,양양,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=0m08s"">0:08</a> 그니까 존나 웅옹앜~예~",0:08 그니까 존나 웅옹앜~예~,http://www.youtube.com/channel/UChgrkoXrspSzeq_GW5dkUSw,64,game,0
217,-DeStUcaA7s,1,윤윤윤,ㅋㅋㅋㅋㅋㅋㅋㅋ개웃겨,ㅋㅋㅋㅋㅋㅋㅋㅋ개웃겨,http://www.youtube.com/channel/UCmQRJsXtGTNm1Q3D11H3sOA,0,game,0
218,-DeStUcaA7s,1,김용갈,ㅋㅋㅋㅋㅋ개웃기넼ㅋㅋ,ㅋㅋㅋㅋㅋ개웃기넼ㅋㅋ,http://www.youtube.com/channel/UCjjpGgsJliQ8y3L97tqSq7g,0,game,0
219,-DeStUcaA7s,1,김다은,아ㅠ너무 웃겨서 계속 돌려보고있어요,아ㅠ너무 웃겨서 계속 돌려보고있어요,http://www.youtube.com/channel/UCGXzZrOdhbitryzWSP2ZJog,0,game,0
220,-DeStUcaA7s,1,김다은,ㅋㄱㅋㄱㄱ ㅋㄱㄱㄱㄱㄱㄱㄱㄱㄱㅋ,ㅋㄱㅋㄱㄱ ㅋㄱㄱㄱㄱㄱㄱㄱㄱㄱㅋ,http://www.youtube.com/channel/UCGXzZrOdhbitryzWSP2ZJog,0,game,0
221,-DeStUcaA7s,0,조해순,그 원주율 졸렬하게 다시보기 삭제해서 못봤는데 혁준이가 다시 올려줬네 사랑한다 혁준아 역시 혁준이가 가장 사랑스럽다,그 원주율 졸렬하게 다시보기 삭제해서 못봤는데 혁준이가 다시 올려줬네 사랑한다 혁준아 역시 혁준이가 가장 사랑스럽다,http://www.youtube.com/channel/UCIHG1blCQO9zsqb8UyuBE-g,1388,game,0
222,-DeStUcaA7s,1,런호,ㅇㅈㅋㅋㅋ혁준이가 최고다,ㅇㅈㅋㅋㅋ혁준이가 최고다,http://www.youtube.com/channel/UC_uM0gAWyJD3SVF80XUD6UQ,0,game,0
223,-DeStUcaA7s,1,중딩,원주율ㅋㅋㅋㅋㅋㅋ,원주율ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCvXg2EETPux9XuY7FsYRO1Q,0,game,0
224,-DeStUcaA7s,1,우주하마,@주 전기 그 와중에 녹화본 달라했단거 ㅈㄴ 웃겼는데 ㅋㅋㅋ,@주 전기 그 와중에 녹화본 달라했단거 ㅈㄴ 웃겼는데 ㅋㅋㅋ,http://www.youtube.com/channel/UC1wTF485-Y0ol52sA_zknpw,2,game,0
225,-DeStUcaA7s,1,구본기,파이가 영상 주기로함,파이가 영상 주기로함,http://www.youtube.com/channel/UCpPaI9aukdGKA0fTEfzrvtA,0,game,0
226,-DeStUcaA7s,1,ᄋᄋ,ㅋㅋㅋㅋ진짜 끝까지 졸렬,ㅋㅋㅋㅋ진짜 끝까지 졸렬,http://www.youtube.com/channel/UCDtBhOmLZFf4ns3Nt6VOROw,2,game,0
227,-DeStUcaA7s,0,ᄏ,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=23m58s"">23:58</a> 와 이것도 이루리가 누른거네...",23:58 와 이것도 이루리가 누른거네...,http://www.youtube.com/channel/UCvHw-5rl5_FeFKpS-3yCR2w,11,game,0
228,-DeStUcaA7s,1,ᄋᄋ,@야구 저게 당연한거냐 돈에 완전히 눈이먼 새기지 게다가 남들다 돈이급해서 나오는데 저샛기는 혼자 &#39;&#39;아...저금해야죠&#39;&#39;ㅇㅈㄹ 하더만,@야구 저게 당연한거냐 돈에 완전히 눈이먼 새기지 게다가 남들다 돈이급해서 나오는데 저샛기는 혼자 ''아...저금해야죠''ㅇㅈㄹ 하더만,http://www.youtube.com/channel/UCTBr9cvYFQSxzPBXAh-vcMA,0,game,0
229,-DeStUcaA7s,1,ᄏ,"@야구 사람들이 <a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=20m23s"">20:23</a> 나오는거보고 이루리 소름 뭐 어쩌고 하길래 보고있다가 나중에 저것도 제일 빨리 조용히 눌러버리고 전에 귓속말로 퇴소 얘기도 먼저 꺼내길래 순간순간 행동이 참 빠릿하구나 하고 혼자 놀랐는데 뭘 당연하대ㅋㅋㅋㅋ 좀 놀라면 안되는거냐ㅋㅋㅋㅋ 일단 왜 놀라냐해서 이유는 말해 봄",@야구 사람들이 20:23 나오는거보고 이루리 소름 뭐 어쩌고 하길래 보고있다가 나중에 저것도 제일 빨리 조용히 눌러버리고 전에 귓속말로 퇴소 얘기도 먼저 꺼내길래 순간순간 행동이 참 빠릿하구나 하고 혼자 놀랐는데 뭘 당연하대ㅋㅋㅋㅋ 좀 놀라면 안되는거냐ㅋㅋㅋㅋ 일단 왜 놀라냐해서 이유는 말해 봄,http://www.youtube.com/channel/UCvHw-5rl5_FeFKpS-3yCR2w,3,game,0
230,-DeStUcaA7s,1,야구,그건 왜 놀라ㅋㅋㅋㅋ 당연한거 아니냐,그건 왜 놀라ㅋㅋㅋㅋ 당연한거 아니냐,http://www.youtube.com/channel/UC-0EIuj17468yNwYRHX_--w,0,game,0
231,-DeStUcaA7s,0,백승현,혁준이형 사랑해 전기도 사랑해 풀버전인줄 알았는데 사이사이 다 편집 해줬네 사랑해래ㅐㅐㅐㅐㅐㅐ,혁준이형 사랑해 전기도 사랑해 풀버전인줄 알았는데 사이사이 다 편집 해줬네 사랑해래ㅐㅐㅐㅐㅐㅐ,http://www.youtube.com/channel/UCFsbFi8FMKPEc0nuuqeVCVQ,2,game,0
232,-DeStUcaA7s,0,김혜미,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=37m42s"">37:42</a> 이와중에 생리탓까지 완벽하다",37:42 이와중에 생리탓까지 완벽하다,http://www.youtube.com/channel/UCsudiY12bzG87Kjw1ebYkog,55,game,0
233,-DeStUcaA7s,1,You prime,@냥냥 이와중에 생리탓까지 완벽하다에 댓글 단건데 님이 중간에 끼어들어서 시비걸고 쿵 짝을 다하시네요 대단하십니다,@냥냥 이와중에 생리탓까지 완벽하다에 댓글 단건데 님이 중간에 끼어들어서 시비걸고 쿵 짝을 다하시네요 대단하십니다,http://www.youtube.com/channel/UC0t7FfEVrf8xy5w6oKtEc4g,0,game,0
234,-DeStUcaA7s,1,냥냥,@You prime 어느 맥락에서 파이님이 나 생리하니깐 이해해줘 배려해줘 라고 들리셨나요?,@You prime 어느 맥락에서 파이님이 나 생리하니깐 이해해줘 배려해줘 라고 들리셨나요?,http://www.youtube.com/channel/UCJ5WNjgOur_SkReANbWQSOQ,0,game,0
235,-DeStUcaA7s,1,냥냥,@Sop Du ㅋㅋ 트위터 안합니다.,@Sop Du ㅋㅋ 트위터 안합니다.,http://www.youtube.com/channel/UCJ5WNjgOur_SkReANbWQSOQ,0,game,0
236,-DeStUcaA7s,1,Sop Du,@냥냥 트펨어서오고~,@냥냥 트펨어서오고~,http://www.youtube.com/channel/UC1___XM82koYaSzmSQ12ICQ,0,game,0
237,-DeStUcaA7s,1,You prime,@냥냥 생리를 해서 힘들것같다 그래서 그걸 이해해달라 그에대한 대화내용이고 정확히 확인하고 말하세요. 뜬금없는건 님이네요. 생리를 해서 힘든걸 왜 타인이 이해하고 배려해줘야하는지에대한 이야기입니다. 그에대한 사회 분위기를 말씀 드리는거구요. 트위터는 뭔이야기입니까? 트위터하세요?,@냥냥 생리를 해서 힘들것같다 그래서 그걸 이해해달라 그에대한 대화내용이고 정확히 확인하고 말하세요. 뜬금없는건 님이네요. 생리를 해서 힘든걸 왜 타인이 이해하고 배려해줘야하는지에대한 이야기입니다. 그에대한 사회 분위기를 말씀 드리는거구요. 트위터는 뭔이야기입니까? 트위터하세요?,http://www.youtube.com/channel/UC0t7FfEVrf8xy5w6oKtEc4g,0,game,0
238,-DeStUcaA7s,0,김제리,가오가이 너무 호감이다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 인간관계에선 가오안잡는 저 인성,가오가이 너무 호감이다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 인간관계에선 가오안잡는 저 인성,http://www.youtube.com/channel/UCI5Lg-TOv7rxqci60dabpGA,43,game,0
239,-DeStUcaA7s,0,심연,아 원주율 ㅈㄴ 억지로 웃는 척 하는 거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋ,아 원주율 ㅈㄴ 억지로 웃는 척 하는 거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCn_oONHJAXeymG9Ot56HOGA,570,game,0
240,-DeStUcaA7s,1,나의 연결너와,세탁 역겨움,세탁 역겨움,http://www.youtube.com/channel/UCqCigP049F9wMGaO6G9vGyw,1,game,0
241,-DeStUcaA7s,1,공항도둑vs파이 영상 내채널에 있어요,ㅅㅅㅅ1,ㅅㅅㅅ1,http://www.youtube.com/channel/UCRCQkKuIYcHeL_o6BdKwq8w,0,game,0
