,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
242,-DeStUcaA7s,1,이로,원주율 미친ㅋㅋ,원주율 미친ㅋㅋ,http://www.youtube.com/channel/UCVlXtvs88Wpxw3GFwGgnTxA,0,game,0
243,-DeStUcaA7s,1,현직여고생마루쉐,재롱이귀엽,재롱이귀엽,http://www.youtube.com/channel/UC6-WDsRYpc4GAkU2rUKMr4g,4,game,0
244,-DeStUcaA7s,1,백종원,ㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCx1o3cdkkryHD2ml1OhuFNw,1,game,0
245,-DeStUcaA7s,0,- Law,이 방송 이후에 뿜파이는 뒤통수를 치게 되는데,이 방송 이후에 뿜파이는 뒤통수를 치게 되는데,http://www.youtube.com/channel/UCK2nYFFj5VN5boDD_hsPgUQ,4,game,0
246,-DeStUcaA7s,0,각성찬,이 쯤되면 전공듀오 세탁 성공률 0% 아니냐ㅋㅋㅋ,이 쯤되면 전공듀오 세탁 성공률 0% 아니냐ㅋㅋㅋ,http://www.youtube.com/channel/UC6UUx0b4euiuztnylw1zizw,46,game,0
247,-DeStUcaA7s,1,기끼기,세탁기에서 뛰쳐나와서는 부수는데 ㅋㅋㅋㅋㅋ,세탁기에서 뛰쳐나와서는 부수는데 ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC5BIJ6lj9NTjEdYm7ZLbu4A,0,game,0
248,-DeStUcaA7s,1,섹스를알려주겠다,@안재훈 ㅋㅋ 바로 손절 쳐야지 애꿎은 세탁기가 부서지겠노,@안재훈 ㅋㅋ 바로 손절 쳐야지 애꿎은 세탁기가 부서지겠노,http://www.youtube.com/channel/UClTPCGqqVWmDBTxq8_wyz7g,0,game,0
249,-DeStUcaA7s,1,박인성,@안재훈 바위 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,@안재훈 바위 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCoRQOnexAiHwauYEzbhzNGw,0,game,0
250,-DeStUcaA7s,1,안재훈,근데 세탁기 성능은 좋음 ㅋㅋ 거기다 바위넣고 돌려서 그러지,근데 세탁기 성능은 좋음 ㅋㅋ 거기다 바위넣고 돌려서 그러지,http://www.youtube.com/channel/UCeZC61NJLf1risY5RzcZXLg,22,game,0
251,-DeStUcaA7s,0,마동석,이러고 바로 전기 저격해서 묻어버리려고 했다는게ㄷㄷㄷㄷ,이러고 바로 전기 저격해서 묻어버리려고 했다는게ㄷㄷㄷㄷ,http://www.youtube.com/channel/UCk7f2L_KkUcnIQW9b80Wo6Q,9,game,0
252,-DeStUcaA7s,1,winter Yolo,정신과 약을 3.14도 먹어야 되는거 아닌가? 무슨 사이코도 아니고...,정신과 약을 3.14도 먹어야 되는거 아닌가? 무슨 사이코도 아니고...,http://www.youtube.com/channel/UCz1ObYPOgVqnreHrsKNrEfg,0,game,0
253,-DeStUcaA7s,0,곰돌이,썸넬 공혁준 진짜 재밌게 웃네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나까지 기분 좋아지는 웃음임ㅋㅋㅋㅌㅋㅋㅌ,썸넬 공혁준 진짜 재밌게 웃네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나까지 기분 좋아지는 웃음임ㅋㅋㅋㅌㅋㅋㅌ,http://www.youtube.com/channel/UC4k4vLZxzBnWFGXWHfPga_g,14,game,0
254,-DeStUcaA7s,1,박지우,원주율만 억지웃음ㅋㅋ,원주율만 억지웃음ㅋㅋ,http://www.youtube.com/channel/UC7er4WHAL24nc97UQ7Xjn6w,1,game,0
255,-DeStUcaA7s,0,ᄋᄋ,이 합방 후에 얼마 안있다가 녹취록 푼다고 했던 게 ㄹㅇ 소름임,이 합방 후에 얼마 안있다가 녹취록 푼다고 했던 게 ㄹㅇ 소름임,http://www.youtube.com/channel/UCOZRbeESInGBsyiXCw-rNRw,1726,game,0
256,-DeStUcaA7s,1,너깔봤지?,@빵뿡 전기랑 같이하다가 나머지 두명와서  이 영상찍은거,@빵뿡 전기랑 같이하다가 나머지 두명와서  이 영상찍은거,http://www.youtube.com/channel/UC5q4JYd_escO6qC7hu0yk2g,0,game,0
257,-DeStUcaA7s,1,Strength,@허니꾸르잼 그래서 지원군<br />타령했구나 쉬펄ㄱㄱㅋㅋㅋ,"@허니꾸르잼 그래서 지원군
타령했구나 쉬펄ㄱㄱㅋㅋㅋ",http://www.youtube.com/channel/UCUseRQiSJxio_bTFibfUTQg,0,game,0
258,-DeStUcaA7s,1,Sa tan,@Strength ㄹㅇㅋㅋ 한수 배워감ㅋㅋㅋ,@Strength ㄹㅇㅋㅋ 한수 배워감ㅋㅋㅋ,http://www.youtube.com/channel/UCoTExRkQbMIhki0tb8743Pg,0,game,0
259,-DeStUcaA7s,1,이이,@빵뿡 이거 1시간뒤에 바로 그런거임,@빵뿡 이거 1시간뒤에 바로 그런거임,http://www.youtube.com/channel/UCop2ZTWzteH50OBaWkGFKMw,0,game,0
260,-DeStUcaA7s,1,문죄은,걍 사이코패스야 진짜 말이 되냐 저런 인간은 또 처음봤음,걍 사이코패스야 진짜 말이 되냐 저런 인간은 또 처음봤음,http://www.youtube.com/channel/UCM7s22YJQBtC81wJs432tzg,2,game,0
261,-DeStUcaA7s,0,Donghwan Kim,와 이제 욕하기도 지친다... <br />그냥 나한테 이루리랑 파이 육지담은 사람 아님,"와 이제 욕하기도 지친다... 
그냥 나한테 이루리랑 파이 육지담은 사람 아님",http://www.youtube.com/channel/UCg0Yq8LAEUviVTKp_hB3eDg,7,game,0
262,-DeStUcaA7s,0,잉뿌,"파이 특:<br />-지가 정치질했을때-&gt;게임이니까~~뭐~~ㅇㅈㄹ <a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=42m10s"">42:10</a> <br />-남(혁준)이 투표권사서 공유명목으로 파이님한테 얘기했을때-&gt;개정색 개빡침 다 폭로후 깽판치기<br /><br />결론: 지가 정치질하는건 게임이니 가능. 남이 정치질하는꼴 못봄  = 지가 우승 or 유리해야하는걸 당연시여기는 내로남불.","파이 특:
-지가 정치질했을때->게임이니까~~뭐~~ㅇㅈㄹ 42:10 
-남(혁준)이 투표권사서 공유명목으로 파이님한테 얘기했을때->개정색 개빡침 다 폭로후 깽판치기

결론: 지가 정치질하는건 게임이니 가능. 남이 정치질하는꼴 못봄  = 지가 우승 or 유리해야하는걸 당연시여기는 내로남불.",http://www.youtube.com/channel/UCN9yXDjG_y42IuSN-KI3XJw,8,game,0
263,-DeStUcaA7s,0,히독,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=50m22s"">50:22</a> 상금n빵 확정 이미지 챙기기 빌드업 시작",50:22 상금n빵 확정 이미지 챙기기 빌드업 시작,http://www.youtube.com/channel/UCBIqZtUoGTpmvwoTj88xfrQ,2,game,0
264,-DeStUcaA7s,0,크흠,파읍씨가 삭제했던데 여기서 볼 수 있다니..감사합니다 ㅠㅠ,파읍씨가 삭제했던데 여기서 볼 수 있다니..감사합니다 ㅠㅠ,http://www.youtube.com/channel/UCvfnPf4Jutq78JOmJG3axWQ,3,game,0
265,-DeStUcaA7s,0,moon tothe,남자들 성격 진짜 다들 천사다.. 아후..,남자들 성격 진짜 다들 천사다.. 아후..,http://www.youtube.com/channel/UCq9ByrTj1_cyythSadOHWDA,970,game,0
266,-DeStUcaA7s,1,12 3,@켄타찡 일반여자인 &#39;척&#39; 하잖아 ㅋㅋㅋㅋ,@켄타찡 일반여자인 '척' 하잖아 ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCdg7pPl3i4i8-bSPfALqoYQ,0,game,0
267,-DeStUcaA7s,1,지겹다인생,@여성인권수호연맹 너무하시네 패미가 틀에 박혀서 여자는 왜 핑크여야만 하나요???,@여성인권수호연맹 너무하시네 패미가 틀에 박혀서 여자는 왜 핑크여야만 하나요???,http://www.youtube.com/channel/UClLWI_t-nDJ1VRrYxziPxZg,1,game,0
268,-DeStUcaA7s,1,캡틴코리아,@여성인권수호연맹  돌았네 ㅋㅋㅋㅋㅋㅋㅋ,@여성인권수호연맹  돌았네 ㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCCtENwHInkAXNR65bzFt-3w,0,game,0
269,-DeStUcaA7s,1,정겨울,@여성인권수호연맹 이런데서 답글 달면서 욕먹지 말고 그냥 댓글을 다세요 좋아요 얼마나 처 받을지 궁금함 괜히 좋은 댓글에 똥 칠하지 말고 ㅋㅋㅋㅋㅋ,@여성인권수호연맹 이런데서 답글 달면서 욕먹지 말고 그냥 댓글을 다세요 좋아요 얼마나 처 받을지 궁금함 괜히 좋은 댓글에 똥 칠하지 말고 ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC5of2QnHXKv4YFK8CTeai_g,0,game,0
270,-DeStUcaA7s,1,한선,@여성인권수호연맹 ??? : 정신병이 얌마!,@여성인권수호연맹 ??? : 정신병이 얌마!,http://www.youtube.com/channel/UCNoE0ds5kNpn6iE_mF27pTg,0,game,0
271,-DeStUcaA7s,0,soap비누,6번 자진퇴소에 나갸르가 왜케 화낫엇나 이제알앗네,6번 자진퇴소에 나갸르가 왜케 화낫엇나 이제알앗네,http://www.youtube.com/channel/UCgBqDVk6MIeg2tsc3ZbNRDw,3,game,0
272,-DeStUcaA7s,0,똥치킨,진짜 공혁준이 가오가이한테 갔으면 어떻게 됐을까ㅋㅋ,진짜 공혁준이 가오가이한테 갔으면 어떻게 됐을까ㅋㅋ,http://www.youtube.com/channel/UC6OrjF1V_rXKHlWUHh0lDEA,46,game,0
273,-DeStUcaA7s,1,섹스를알려주겠다,ㅇㅇ 모든 비극의 시작이 6번한테 간거지 물소게이 아싸랑 디스전한거 보니깐 돈이 좀 많이 궁했던듯...<br /><br />진짜 연합에 넣어주고 확실한 몫 챙겨주면 영혼도 팔았을텐데,"ㅇㅇ 모든 비극의 시작이 6번한테 간거지 물소게이 아싸랑 디스전한거 보니깐 돈이 좀 많이 궁했던듯...

진짜 연합에 넣어주고 확실한 몫 챙겨주면 영혼도 팔았을텐데",http://www.youtube.com/channel/UClTPCGqqVWmDBTxq8_wyz7g,0,game,0
274,-DeStUcaA7s,1,약관서비스,그럼 ㅈㄴ 재밌었을듯,그럼 ㅈㄴ 재밌었을듯,http://www.youtube.com/channel/UC8EFthxQkym-LpYufk0uR4Q,4,game,0
275,-DeStUcaA7s,0,메모장 켜라,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=12m59s"">12:59</a> 이제라도 알아서 다행입니다",12:59 이제라도 알아서 다행입니다,http://www.youtube.com/channel/UCMTjI3YGlb7-tfjltSylVkA,3,game,0
276,-DeStUcaA7s,0,Duke Yin,가오가이 이번에 여자한테 데인거 인생에 도움 될듯 ㅋㅋㅋㅋㅋㅋ,가오가이 이번에 여자한테 데인거 인생에 도움 될듯 ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC3uDK615jwroZgnSzFvL8nQ,3,game,0
277,-DeStUcaA7s,0,조진우,세탁해주는 거처럼 보이지만 이렇게 불러놓고 조리돌림하면서 파이 부들대는거 박제해두는게 진흙탕 싸움하는 것보다 훨씬 똑똑한거임,세탁해주는 거처럼 보이지만 이렇게 불러놓고 조리돌림하면서 파이 부들대는거 박제해두는게 진흙탕 싸움하는 것보다 훨씬 똑똑한거임,http://www.youtube.com/channel/UCIijLOgOhoPmAe_JuOb-eqA,475,game,0
278,-DeStUcaA7s,1,임시현,@증생 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,@증생 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCN9I6dGpcRFjl6k7GyKwQDQ,0,game,0
279,-DeStUcaA7s,1,증생,@짱짱도티 다노? 노? 신고합니노.,@짱짱도티 다노? 노? 신고합니노.,http://www.youtube.com/channel/UCPN-to4zcLnUuRgLxI8TNXw,1,game,0
280,-DeStUcaA7s,1,김건우,@짱짱도티 미친놈이네 생각없는 잼민이인가 그래서 몇명 낳음?,@짱짱도티 미친놈이네 생각없는 잼민이인가 그래서 몇명 낳음?,http://www.youtube.com/channel/UCQ698wH_N6VPKwWlmNmKYrw,1,game,0
281,-DeStUcaA7s,1,현동훈,@짱짱도티 다노게이야...,@짱짱도티 다노게이야...,http://www.youtube.com/channel/UC6Jnk1N1Ki30NwI63Cpdv_A,1,game,0
282,-DeStUcaA7s,1,감자 2,@복통령아들 ㅋㅋㅋㅋㅋㅋㅋㅌㅋ &#39;낳&#39; 실화냐 ㄹㅇ,@복통령아들 ㅋㅋㅋㅋㅋㅋㅋㅌㅋ '낳' 실화냐 ㄹㅇ,http://www.youtube.com/channel/UC9JNELkVTZ3zi1dsqkgxm3g,1,game,0
283,-DeStUcaA7s,0,이슬기,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=50m15s"">50:15</a> 헐 감시하는거야? 루리?",50:15 헐 감시하는거야? 루리?,http://www.youtube.com/channel/UCfJxFQjGIsYP5b9tcXApovw,4,game,0
284,-DeStUcaA7s,0,내구독자수 일본망할확률,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=50m10s"">50:10</a> 중요한부분을 편집했네",50:10 중요한부분을 편집했네,http://www.youtube.com/channel/UCJAlEgLlyJfbIbkZk7MpwUA,13,game,0
285,-DeStUcaA7s,1,던전에서 만나는사람들은 왜 싸우는걸까?,이장면 인성나오는데 ㅋㅋ,이장면 인성나오는데 ㅋㅋ,http://www.youtube.com/channel/UCqgmQNsSH6qwF6UVjoX-c-g,0,game,0
286,-DeStUcaA7s,0,Art Kim,파이 련 점점 역대급을 기록하네 ;;; 이번에 외국인 상대로 사기쳤던데,파이 련 점점 역대급을 기록하네 ;;; 이번에 외국인 상대로 사기쳤던데,http://www.youtube.com/channel/UCHdc_XKH9NaGdF9hQe3R4fA,3,game,0
287,-DeStUcaA7s,0,가나다,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=5m16s"">5:16</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 이거 존나 웃기네 물소가이형 성격 왜 이렇게 좋아보이냐",5:16 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 이거 존나 웃기네 물소가이형 성격 왜 이렇게 좋아보이냐,http://www.youtube.com/channel/UC3Xb03_Pf4POFI7kdjbbIow,14,game,0
288,-DeStUcaA7s,0,ks m,진짜 욕할려던 마음도 싹 사라지네... 저 여자 3명은 이제 평생 가면쓰고 살아야할거같다... 남들 앞에서 얼굴도 못들고 다닐거 같으니까...,진짜 욕할려던 마음도 싹 사라지네... 저 여자 3명은 이제 평생 가면쓰고 살아야할거같다... 남들 앞에서 얼굴도 못들고 다닐거 같으니까...,http://www.youtube.com/channel/UCteSZZbBUIsowqySR3skGuw,574,game,0
289,-DeStUcaA7s,1,김광환,전두h도 살인마도 시간지나면잘사는 세상입니다금방 잊혀짐,전두h도 살인마도 시간지나면잘사는 세상입니다금방 잊혀짐,http://www.youtube.com/channel/UCVK6iLs9s4iK3rzkQDEgvfQ,0,game,0
290,-DeStUcaA7s,1,12 3,솔직히 n빵은 제작진이 생각못한 ㅈ같은상황이지 아니면 제작진도 말려들어간것이거나,솔직히 n빵은 제작진이 생각못한 ㅈ같은상황이지 아니면 제작진도 말려들어간것이거나,http://www.youtube.com/channel/UCdg7pPl3i4i8-bSPfALqoYQ,0,game,0
291,-DeStUcaA7s,1,No D,이미 가면쓰고 살고있음,이미 가면쓰고 살고있음,http://www.youtube.com/channel/UCHWdwy5AojFyloaa9kRkzaA,0,game,0
292,-DeStUcaA7s,1,ᄋᄋ,결혼 못하지 이제,결혼 못하지 이제,http://www.youtube.com/channel/UCDtBhOmLZFf4ns3Nt6VOROw,0,game,0
293,-DeStUcaA7s,1,이지우,이시국 최적화,이시국 최적화,http://www.youtube.com/channel/UC9Zg470aQyVm7uSV6L3fL7Q,0,game,0
294,-DeStUcaA7s,0,싱싱한싱크로나이즈드스위밍,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=16m43s"">16:43</a> 그리고 진짜 적중해버림 ㄷㄷㄷ 갓호게이",16:43 그리고 진짜 적중해버림 ㄷㄷㄷ 갓호게이,http://www.youtube.com/channel/UCL2M3AQsZVCWD9kqGPpH8jw,66,game,0
295,-DeStUcaA7s,0,- sonny,이게 그 웃으며 배웅 후 뒷통수에 칼꼽기 직전 영상인가요?ㅋ,이게 그 웃으며 배웅 후 뒷통수에 칼꼽기 직전 영상인가요?ㅋ,http://www.youtube.com/channel/UC7QDRgnfd3yRo-oghNdyibg,3,game,0
296,-DeStUcaA7s,0,PAJAMA,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=01m05s"">01:05</a> “자체 검열”",01:05 “자체 검열”,http://www.youtube.com/channel/UCbSaCT3fsdT7wPMictenVLw,1,game,0
297,-DeStUcaA7s,0,김씨짱구,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=55m45s"">55:45</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋ뒤통수를갈겨가지고 ㅇㅈㄹㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",55:45 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ뒤통수를갈겨가지고 ㅇㅈㄹㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCT6N3R41_bRo2mTphxeySqg,16,game,0
298,-DeStUcaA7s,0,ᄆᄇ,가오가이 어제까지만 해도 물소가이라고 엄청 까였는데 N빵 폭로 터진 후 오히려 저런 악랄한 인간들 한테 농락당한게 불쌍해 보일 지경임 ㅋㅋㅋㅋㅋ,가오가이 어제까지만 해도 물소가이라고 엄청 까였는데 N빵 폭로 터진 후 오히려 저런 악랄한 인간들 한테 농락당한게 불쌍해 보일 지경임 ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCosfqRMNwLiub-Kif2HUYoQ,1555,game,0
299,-DeStUcaA7s,1,좋아,@킹마둥 능지가 발작버튼이었노 먼저 시비걸어 놓고 이렇게 탈탈털리면 어쩌자는거,@킹마둥 능지가 발작버튼이었노 먼저 시비걸어 놓고 이렇게 탈탈털리면 어쩌자는거,http://www.youtube.com/channel/UCBPMPOsAWkT4rOJtyV4DUiw,0,game,0
300,-DeStUcaA7s,1,킹마둥,@좋아 위에 어그로끌려고 개발악해도 아무도 안놀아주길래 불쌍해서 콕 찔렀더니 아주 무발ㄱ사정하네ㅋㅋ 육수장난감 ㅅㅌㅊ,@좋아 위에 어그로끌려고 개발악해도 아무도 안놀아주길래 불쌍해서 콕 찔렀더니 아주 무발ㄱ사정하네ㅋㅋ 육수장난감 ㅅㅌㅊ,http://www.youtube.com/channel/UCl93rmW120RU8VAMoWG0kuA,0,game,0
301,-DeStUcaA7s,1,좋아,@킹마둥 어그로라고 생각했으면 안끌려주면 되는건데 무지성으로 빽빽 질러대다 말문막히고 농락당하니 어그로드립으로 피할라하네  지능은 여자한테서 많이 유전된다고 하는데 음.. 아니다,@킹마둥 어그로라고 생각했으면 안끌려주면 되는건데 무지성으로 빽빽 질러대다 말문막히고 농락당하니 어그로드립으로 피할라하네  지능은 여자한테서 많이 유전된다고 하는데 음.. 아니다,http://www.youtube.com/channel/UCBPMPOsAWkT4rOJtyV4DUiw,0,game,0
302,-DeStUcaA7s,1,킹마둥,@좋아 ㅋㅋ어그로 티 ㅈㄴ나네 컨셉을 잡아도 개빡통으로 잡냐 어떤 인생인지 보인다,@좋아 ㅋㅋ어그로 티 ㅈㄴ나네 컨셉을 잡아도 개빡통으로 잡냐 어떤 인생인지 보인다,http://www.youtube.com/channel/UCl93rmW120RU8VAMoWG0kuA,0,game,0
303,-DeStUcaA7s,1,좋아,@킹마둥 단세포랑 지능배틀ㄱㄱ  나 프밍 할줄아는디 너 정도 뇌는 구현 가능할듯,@킹마둥 단세포랑 지능배틀ㄱㄱ  나 프밍 할줄아는디 너 정도 뇌는 구현 가능할듯,http://www.youtube.com/channel/UCBPMPOsAWkT4rOJtyV4DUiw,0,game,0
304,-DeStUcaA7s,0,조로조로,와 이거보면서 네이버 키고 물소 검색하고있는 내가 레전도..,와 이거보면서 네이버 키고 물소 검색하고있는 내가 레전도..,http://www.youtube.com/channel/UCF-a593xpElnY0ZOltTQk8Q,7,game,0
305,-DeStUcaA7s,0,Er Qw,물소가이 옆머리 크로마키 처리 개웃기네,물소가이 옆머리 크로마키 처리 개웃기네,http://www.youtube.com/channel/UCGFaWTZTs0gaA2jLC9W0i2Q,2,game,0
306,-DeStUcaA7s,0,이서윤,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=7m43s"">7:43</a> 이때 산범님이 혁준님 손 깍지 껴서 잡으셨대요😏😏<br />진짜 호감 있으셨나 보다 너무 좋아🥰🤭","7:43 이때 산범님이 혁준님 손 깍지 껴서 잡으셨대요😏😏
진짜 호감 있으셨나 보다 너무 좋아🥰🤭",http://www.youtube.com/channel/UCCuSw25SEf4satJlEH2yxHQ,1,game,0
307,-DeStUcaA7s,0,이정현,"<a href=""https://www.youtube.com/watch?v=-DeStUcaA7s&amp;t=55m02s"">55:02</a> 이게 n빵 그거 아니냐 ㄷㄷ",55:02 이게 n빵 그거 아니냐 ㄷㄷ,http://www.youtube.com/channel/UCf1UCRmslcrg2c57J9cNwGw,25,game,0
